timestamp,world_index,world_index_corrected,orientation_x,orientation_y,orientation_z,orientation_w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity_x,angular_velocity_y,angular_velocity_z,angular_covariance_0,angular_covariance_1,angular_covariance_2,angular_covariance_3,angular_covariance_4,angular_covariance_5,angular_covariance_6,angular_covariance_7,angular_covariance_8,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,linear_covariance_0,linear_covariance_1,linear_covariance_2,linear_covariance_3,linear_covariance_4,linear_covariance_5,linear_covariance_6,linear_covariance_7,linear_covariance_8
64.357641040,1901,1930,0.66714032,-0.61953104,-0.14050842,0.38905329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000,-8.250000,-2.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.348145,-0.936035,0.174805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.371276695,1902,1931,0.66748406,-0.61871670,-0.14080886,0.38965053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062500,-4.312500,-0.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.290527,-0.935059,0.212402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.400893566,1903,1932,0.66784358,-0.61858844,-0.14001400,0.38952456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250000,4.500000,1.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288574,-0.913086,0.246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.416065990,1903,1932,0.66705881,-0.61987823,-0.13922236,0.38910238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.437500,7.125000,1.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.333008,-0.935547,0.223633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.436592810,1904,1933,0.66622029,-0.62111385,-0.13940881,0.38850134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.000000,3.750000,-0.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.320312,-0.968750,0.217773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.454129038,1904,1933,0.66563291,-0.62181076,-0.13933981,0.38841811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.687500,1.937500,2.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.313965,-0.998047,0.213867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.475866670,1905,1934,0.66508919,-0.62224321,-0.13897477,0.38878757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.312500,0.125000,2.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329102,-0.969238,0.188965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.490982115,1905,1934,0.66497236,-0.62212605,-0.13885380,0.38921788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687500,-1.687500,1.875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312500,-0.954590,0.189453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.513691762,1906,1935,0.66481245,-0.62233087,-0.13934694,0.38898731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.562500,0.125000,-0.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.273926,-0.923828,0.201172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.536684810,1907,1936,0.66394791,-0.62354218,-0.13977208,0.38837107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.812500,3.062500,0.125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.283691,-0.943848,0.194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.550895043,1907,1936,0.66293749,-0.62503268,-0.13989989,0.38765455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.687500,4.812500,1.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.287598,-0.979492,0.194336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.573608652,1908,1937,0.66224600,-0.62635654,-0.13965151,0.38678829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.000000,6.750000,1.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.284668,-0.960938,0.183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.596011480,1908,1937,0.66126241,-0.62787580,-0.13952796,0.38605176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.187500,5.375000,0.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312500,-0.957031,0.172852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.617005998,1909,1938,0.66053952,-0.62916664,-0.13965204,0.38514178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.062500,5.437500,-0.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295410,-0.958496,0.177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.633723798,1909,1938,0.66048386,-0.62990421,-0.13977526,0.38398521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.750000,5.875000,-2.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.280762,-0.966797,0.181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.655624777,1910,1939,0.66009430,-0.63085850,-0.13952617,0.38317818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.812500,5.875000,0.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288086,-0.956543,0.175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.677605772,1911,1940,0.65981239,-0.63179630,-0.13959213,0.38209302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.437500,6.125000,-1.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281250,-0.964355,0.181152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.693949079,1911,1940,0.66004131,-0.63245312,-0.13989409,0.38049727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.500000,7.000000,-4.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263672,-0.967773,0.181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.715813887,1912,1941,0.66058237,-0.63281142,-0.13970923,0.37902767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.375000,7.812500,-4.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.285645,-0.975098,0.179199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.739951662,1913,1942,0.66101755,-0.63312420,-0.13952780,0.37781151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.375000,6.125000,-4.125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.292969,-0.959473,0.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.753618225,1913,1942,0.66095445,-0.63397672,-0.13958840,0.37646755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.875000,6.625000,-4.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.296387,-0.965332,0.168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.775702661,1914,1943,0.66107402,-0.63458468,-0.13922166,0.37536749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.125000,6.875000,-3.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316406,-0.973145,0.173340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.796945182,1914,1943,0.66094091,-0.63524545,-0.13915830,0.37450673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.812500,4.625000,-3.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311035,-0.956543,0.162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.815319384,1915,1944,0.66124308,-0.63554774,-0.13946284,0.37334539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750000,4.187500,-5.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307129,-0.988770,0.175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.835784607,1915,1944,0.66204399,-0.63531077,-0.13934235,0.37237304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.562500,4.250000,-6.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.308594,-0.972656,0.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.856647620,1916,1945,0.66296800,-0.63501372,-0.13922206,0.37127917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.687500,4.437500,-6.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.298340,-0.937988,0.162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.880037928,1917,1946,0.66347778,-0.63527845,-0.13977591,0.36970423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562500,4.937500,-8.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.277344,-0.942383,0.164062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.895886755,1917,1946,0.66327553,-0.63611462,-0.14050430,0.36835077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.937500,3.750000,-6.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289551,-0.965332,0.155762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.916749310,1918,1947,0.66332727,-0.63647191,-0.14105165,0.36743009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.500000,2.125000,-6.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.302734,-0.982910,0.165527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.941583428,1919,1948,0.66370625,-0.63666727,-0.14154265,0.36621643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750000,3.750000,-6.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.288574,-0.984375,0.173828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.955594268,1919,1948,0.66413263,-0.63672747,-0.14148143,0.36536145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.250000,3.625000,-5.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.307617,-0.990234,0.168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.976802139,1920,1949,0.66448326,-0.63677357,-0.14153915,0.36462047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312500,3.062500,-4.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.299316,-0.966797,0.165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64.993543653,1920,1949,0.66472590,-0.63695524,-0.14178296,0.36376516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.437500,3.187500,-5.125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.295410,-0.979492,0.186035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.016316416,1921,1950,0.66468956,-0.63728409,-0.14184927,0.36322935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.562500,2.625000,-3.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.305176,-0.997559,0.178223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.036581547,1922,1951,0.66512004,-0.63692095,-0.14130062,0.36329214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.500000,1.687500,-0.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319336,-1.011230,0.181641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.054114992,1922,1951,0.66596895,-0.63587797,-0.14075010,0.36377737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.812500,-1.312500,-1.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.320801,-0.973633,0.168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.077142778,1923,1952,0.66693738,-0.63464949,-0.14093149,0.36407811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.500000,-3.437500,-2.312500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268066,-0.957520,0.162598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.097141212,1923,1952,0.66771041,-0.63377558,-0.14123235,0.36406696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.500000,-2.250000,-1.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.252930,-0.958496,0.157227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.113733724,1924,1953,0.66811078,-0.63331970,-0.14117853,0.36414662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.375000,-0.687500,-0.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.270996,-0.954590,0.158691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.136069651,1924,1953,0.66827233,-0.63311616,-0.14135708,0.36413487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250000,-0.750000,-1.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276367,-0.963379,0.155762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.158437090,1925,1954,0.66859174,-0.63282446,-0.14160424,0.36395952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.375000,-0.625000,-1.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261230,-0.963867,0.149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.175208758,1926,1955,0.66883908,-0.63258334,-0.14166595,0.36390022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875000,-0.562500,-1.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276367,-0.961914,0.155762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.195755250,1926,1955,0.66882811,-0.63263400,-0.14166363,0.36383321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.625000,-0.625000,-0.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.276367,-0.955078,0.148926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.218509196,1927,1956,0.66900812,-0.63250900,-0.14184608,0.36364843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.562500,-0.187500,-1.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264160,-0.952637,0.157715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.238629498,1928,1957,0.66907607,-0.63257657,-0.14215272,0.36328597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187500,0.750000,-1.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.254395,-0.975586,0.168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.256743766,1928,1957,0.66927533,-0.63240873,-0.14209512,0.36323370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000000,0.437500,-0.375000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.269043,-0.966309,0.168945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.279136186,1929,1958,0.66947915,-0.63224857,-0.14190346,0.36321182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.250000,0.437500,-0.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.286133,-0.974609,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.293292655,1929,1958,0.66960908,-0.63225599,-0.14202719,0.36291091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.312500,0.875000,-1.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.275391,-0.977051,0.166992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.315674468,1930,1959,0.66998449,-0.63214261,-0.14215121,0.36236658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.062500,1.812500,-1.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261230,-1.002441,0.170898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.339391159,1931,1960,0.67064471,-0.63170484,-0.14208781,0.36193330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.250000,1.875000,-2.125000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.261719,-0.991211,0.176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.353921023,1931,1960,0.67138381,-0.63122285,-0.14166198,0.36157070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.312500,2.937500,-2.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.279785,-0.998047,0.195312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.383587558,1932,1961,0.67220911,-0.63076446,-0.14130247,0.36097745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.062500,3.500000,-3.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.281738,-0.980469,0.184082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.398555117,1932,1961,0.67317133,-0.63014061,-0.14123841,0.36029834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.375000,2.250000,-4.562500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268066,-0.981934,0.186523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.413963179,1933,1962,0.67426179,-0.62933948,-0.14117566,0.35968360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.000000,2.062500,-4.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263672,-0.993164,0.187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.436192450,1933,1962,0.67568901,-0.62814052,-0.14105847,0.35914671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.500000,1.687500,-5.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258789,-0.982910,0.191895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.458844294,1934,1963,0.67711298,-0.62700393,-0.14104994,0.35845362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.312500,1.437500,-6.000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.258301,-0.985352,0.187012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.473305008,1934,1963,0.67841664,-0.62604764,-0.14148176,0.35748864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.375000,0.937500,-7.250000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.243652,-0.989746,0.177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.496156264,1935,1964,0.68012698,-0.62446191,-0.14197033,0.35681794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.062500,-1.250000,-7.687500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.245605,-0.999512,0.182129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.519815538,1936,1965,0.68199773,-0.62273339,-0.14214898,0.35619642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.312500,-0.500000,-7.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.242676,-0.977539,0.177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.533828367,1936,1965,0.68414926,-0.62091627,-0.14233527,0.35516679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.625000,1.375000,-9.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.235352,-0.968262,0.200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.563854229,1937,1966,0.68618708,-0.61947275,-0.14258433,0.35365308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.562500,3.375000,-11.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241699,-0.973145,0.208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.579060144,1938,1967,0.68744859,-0.61829479,-0.14300737,0.35309332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.375000,-1.500000,-8.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.268555,-0.996094,0.196289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.600431591,1938,1967,0.68930552,-0.61624915,-0.14324421,0.35295323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.750000,-3.062500,-7.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.256348,-0.979492,0.207031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.621469640,1939,1968,0.69128960,-0.61420159,-0.14318960,0.35266390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.625000,-1.500000,-8.500000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.264648,-0.956055,0.208984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.638804910,1939,1968,0.69286500,-0.61260447,-0.14288204,0.35247493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.687500,-0.937500,-6.875000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.282715,-0.967773,0.208496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.659143087,1940,1969,0.69415109,-0.61108245,-0.14269984,0.35266025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.625000,-2.437500,-4.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.263184,-0.967773,0.209473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.676075352,1941,1970,0.69549540,-0.60937482,-0.14270015,0.35296620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.750000,-3.687500,-4.187500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.251465,-0.956055,0.214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.698697302,1941,1970,0.69677058,-0.60790426,-0.14275985,0.35296288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.562500,-2.437500,-4.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.233887,-0.944824,0.213379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.719148526,1942,1971,0.69819013,-0.60645311,-0.14257996,0.35272670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.687500,-0.250000,-4.062500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219238,-0.942383,0.227539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.736882137,1942,1971,0.69964830,-0.60504349,-0.14233445,0.35235712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.375000,1.125000,-3.437500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.204590,-0.942871,0.232910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.759192680,1943,1972,0.70086940,-0.60400624,-0.14209039,0.35180800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187500,2.250000,-2.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202637,-0.948242,0.248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.786557305,1944,1973,0.70183308,-0.60344583,-0.14184364,0.35094706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437500,3.937500,-4.625000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.218262,-0.947754,0.243652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.798318570,1944,1973,0.70284510,-0.60286592,-0.14166769,0.34998817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125000,4.500000,-3.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.196777,-0.958008,0.255371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.819493717,1945,1974,0.70394302,-0.60231594,-0.14081302,0.34907224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.000000,7.125000,-2.750000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.211914,-0.958496,0.265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.839556224,1945,1974,0.70478221,-0.60199766,-0.14026063,0.34814911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.125000,5.750000,-2.937500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217285,-0.963867,0.246582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.856304036,1946,1975,0.70543717,-0.60161742,-0.13983012,0.34765272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.000000,3.062500,-2.812500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.236328,-0.978516,0.248535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
