timestamp,exec_twist_x,exec_twist_y,exec_twist_z,exec_twist_r,exec_twist_p,exec_twist_yaw,p_goal_0_raw,p_goal_1_raw,p_goal_2_raw,p_goal_0,p_goal_1,p_goal_2
63.917758,0.161733,0.000000,0.000000,0.000000,0.000000,0.000000,0.794028,0.119486,0.086486,0.794028,0.086486,0.119486
63.944968,0.161733,0.000000,0.000000,0.000000,0.000000,0.000000,0.795487,0.119145,0.085368,0.795487,0.085368,0.119145
63.970353,0.161733,0.000000,0.000000,0.000000,0.000000,0.000000,0.796921,0.118813,0.084266,0.796921,0.084266,0.118813
63.994853,0.162279,0.000000,0.000000,0.000000,0.000000,0.000000,0.798345,0.118484,0.083171,0.798345,0.083171,0.118484
64.024386,0.161187,0.000000,0.000000,0.000000,0.000000,0.000000,0.799741,0.118163,0.082096,0.799741,0.082096,0.118163
64.050845,0.160088,0.000000,0.000000,0.000000,0.000000,0.000000,0.801110,0.117853,0.081038,0.801110,0.081038,0.117853
64.073946,0.159542,0.000000,0.000000,0.000000,0.000000,0.000000,0.802447,0.117556,0.079998,0.802447,0.079998,0.117556
64.099277,0.158996,0.000000,0.000000,0.000000,0.000000,0.000000,0.803757,0.117268,0.078975,0.803757,0.078975,0.117268
64.124855,0.155713,0.000000,0.000000,0.000000,0.000000,0.000000,0.805025,0.116991,0.077984,0.805025,0.077984,0.116991
64.152113,0.151344,0.000000,0.000000,0.000000,0.000000,0.000000,0.806236,0.116728,0.077036,0.806236,0.077036,0.116728
64.179852,0.139310,0.000000,0.000000,0.000000,0.000000,0.000000,0.807341,0.116488,0.076171,0.807341,0.076171,0.116488
64.204887,0.112518,0.000000,0.000000,0.000000,0.000000,0.000000,0.808233,0.116294,0.075474,0.808233,0.075474,0.116294
64.230516,0.085719,0.000000,0.000000,0.000000,0.000000,0.000000,0.808912,0.116144,0.074944,0.808912,0.074944,0.116144
64.255050,0.050723,0.000000,0.000000,0.000000,0.000000,0.000000,0.809318,0.116053,0.074629,0.809318,0.074629,0.116053
64.278400,0.014634,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.304559,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.327746,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.356165,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.380769,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.406810,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.430241,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.458668,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.487684,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.513222,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.538980,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.565717,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.588178,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.615137,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.642427,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.665146,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.691278,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.718039,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809436,0.116026,0.074538,0.809436,0.074538,0.116026
64.746675,-0.004238,0.000000,0.000000,0.000000,0.000000,0.000000,0.809400,0.116035,0.074564,0.809400,0.074564,0.116035
64.772316,-0.022279,0.000000,0.000000,0.000000,0.000000,0.000000,0.809211,0.116083,0.074706,0.809211,0.074706,0.116083
64.796550,-0.032122,0.000000,0.000000,0.000000,0.000000,0.000000,0.808936,0.116153,0.074911,0.808936,0.074911,0.116153
64.823781,-0.040873,0.000000,0.000000,0.000000,0.000000,0.000000,0.808583,0.116243,0.075174,0.808583,0.075174,0.116243
64.849436,-0.048532,0.000000,0.000000,0.000000,0.000000,0.000000,0.808162,0.116350,0.075488,0.808162,0.075488,0.116350
64.873818,-0.062198,0.000000,0.000000,0.000000,0.000000,0.000000,0.807619,0.116488,0.075893,0.807619,0.075893,0.116488
64.898667,-0.075324,0.000000,0.000000,0.000000,0.000000,0.000000,0.806957,0.116655,0.076388,0.806957,0.076388,0.116655
64.924489,-0.086259,0.000000,0.000000,0.000000,0.000000,0.000000,0.806193,0.116846,0.076961,0.806193,0.076961,0.116846
64.950861,-0.095010,0.000000,0.000000,0.000000,0.000000,0.000000,0.805346,0.117056,0.077598,0.805346,0.077598,0.117056
64.979708,-0.100478,0.000000,0.000000,0.000000,0.000000,0.000000,0.804447,0.117274,0.078279,0.804447,0.078279,0.117274
65.002845,-0.106491,0.000000,0.000000,0.000000,0.000000,0.000000,0.803489,0.117502,0.079009,0.803489,0.079009,0.117502
65.028031,-0.117433,0.000000,0.000000,0.000000,0.000000,0.000000,0.802422,0.117751,0.079827,0.802422,0.079827,0.117751
65.054677,-0.118525,0.000000,0.000000,0.000000,0.000000,0.000000,0.801338,0.117999,0.080663,0.801338,0.080663,0.117999
65.079640,-0.117979,0.000000,0.000000,0.000000,0.000000,0.000000,0.800248,0.118244,0.081508,0.800248,0.081508,0.118244
65.107877,-0.116334,0.000000,0.000000,0.000000,0.000000,0.000000,0.799166,0.118484,0.082350,0.799166,0.082350,0.118484
65.130584,-0.113604,0.000000,0.000000,0.000000,0.000000,0.000000,0.798102,0.118717,0.083182,0.798102,0.083182,0.118717
65.157419,-0.111413,0.000000,0.000000,0.000000,0.000000,0.000000,0.797043,0.118946,0.084011,0.797043,0.084011,0.118946
65.184366,-0.110321,0.000000,0.000000,0.000000,0.000000,0.000000,0.795977,0.119176,0.084847,0.795977,0.084847,0.119176
65.211311,-0.108682,0.000000,0.000000,0.000000,0.000000,0.000000,0.794906,0.119407,0.085686,0.794906,0.085686,0.119407
65.237056,-0.108136,0.000000,0.000000,0.000000,0.000000,0.000000,0.793828,0.119640,0.086532,0.793828,0.086532,0.119640
65.262100,-0.106491,0.000000,0.000000,0.000000,0.000000,0.000000,0.792751,0.119873,0.087376,0.792751,0.087376,0.119873
65.286927,-0.104307,0.000000,0.000000,0.000000,0.000000,0.000000,0.791679,0.120104,0.088217,0.791679,0.088217,0.120104
65.312527,-0.101570,0.000000,0.000000,0.000000,0.000000,0.000000,0.790612,0.120336,0.089053,0.790612,0.089053,0.120336
65.340638,-0.098293,0.000000,0.000000,0.000000,0.000000,0.000000,0.789573,0.120560,0.089867,0.789573,0.089867,0.120560
65.364938,-0.096648,0.000000,0.000000,0.000000,0.000000,0.000000,0.788537,0.120783,0.090679,0.788537,0.090679,0.120783
65.389277,-0.095556,0.000000,0.000000,0.000000,0.000000,0.000000,0.787489,0.121013,0.091498,0.787489,0.091498,0.121013
65.415572,-0.094464,0.000000,0.000000,0.000000,0.000000,0.000000,0.786443,0.121241,0.092317,0.786443,0.092317,0.121241
65.441123,-0.092273,0.000000,0.000000,0.000000,0.000000,0.000000,0.785400,0.121470,0.093130,0.785400,0.093130,0.121470
65.467811,-0.088996,0.000000,0.000000,0.000000,0.000000,0.000000,0.784383,0.121693,0.093924,0.784383,0.093924,0.121693
65.492954,-0.084075,0.000000,0.000000,0.000000,0.000000,0.000000,0.783398,0.121911,0.094690,0.783398,0.094690,0.121911
65.519625,-0.081884,0.000000,0.000000,0.000000,0.000000,0.000000,0.782433,0.122124,0.095443,0.782433,0.095443,0.122124
65.545203,-0.076416,0.000000,0.000000,0.000000,0.000000,0.000000,0.781520,0.122327,0.096153,0.781520,0.096153,0.122327
65.570036,-0.072041,0.000000,0.000000,0.000000,0.000000,0.000000,0.780642,0.122524,0.096834,0.780642,0.096834,0.122524
65.594478,-0.068764,0.000000,0.000000,0.000000,0.000000,0.000000,0.779794,0.122714,0.097492,0.779794,0.097492,0.122714
65.621462,-0.066027,0.000000,0.000000,0.000000,0.000000,0.000000,0.778964,0.122902,0.098133,0.778964,0.098133,0.122902
65.646160,-0.059467,0.000000,0.000000,0.000000,0.000000,0.000000,0.778211,0.123073,0.098716,0.778211,0.098716,0.123073
65.671953,-0.050716,0.000000,0.000000,0.000000,0.000000,0.000000,0.777557,0.123223,0.099220,0.777557,0.099220,0.123223
65.698030,-0.037590,0.000000,0.000000,0.000000,0.000000,0.000000,0.777071,0.123334,0.099595,0.777071,0.099595,0.123334
65.724511,-0.027201,0.000000,0.000000,0.000000,0.000000,0.000000,0.776716,0.123415,0.099868,0.776716,0.099868,0.123415
65.748641,-0.019549,0.000000,0.000000,0.000000,0.000000,0.000000,0.776457,0.123476,0.100067,0.776457,0.100067,0.123476
65.774541,-0.014081,0.000000,0.000000,0.000000,0.000000,0.000000,0.776270,0.123520,0.100211,0.776270,0.100211,0.123520
65.801319,-0.011344,0.000000,0.000000,0.000000,0.000000,0.000000,0.776116,0.123556,0.100327,0.776116,0.100327,0.123556
65.825459,-0.005330,0.000000,0.000000,0.000000,0.000000,0.000000,0.776044,0.123574,0.100382,0.776044,0.100382,0.123574
65.850219,-0.000955,0.000000,0.000000,0.000000,0.000000,0.000000,0.776031,0.123577,0.100392,0.776031,0.100392,0.123577
65.876344,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776031,0.123577,0.100392,0.776031,0.100392,0.123577
65.901654,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776031,0.123577,0.100392,0.776031,0.100392,0.123577
65.927393,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776031,0.123577,0.100392,0.776031,0.100392,0.123577
65.953785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776031,0.123577,0.100392,0.776031,0.100392,0.123577
65.978729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776031,0.123577,0.100392,0.776031,0.100392,0.123577
66.005743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.776031,0.123577,0.100392,0.776031,0.100392,0.123577
66.035912,-0.004238,0.000000,0.000000,0.000000,0.000000,0.000000,0.775972,0.123592,0.100436,0.775972,0.100436,0.123592
66.059705,-0.015173,0.000000,0.000000,0.000000,0.000000,0.000000,0.775761,0.123645,0.100594,0.775761,0.100594,0.123645
66.084596,-0.027747,0.000000,0.000000,0.000000,0.000000,0.000000,0.775374,0.123742,0.100884,0.775374,0.100884,0.123742
66.111001,-0.040873,0.000000,0.000000,0.000000,0.000000,0.000000,0.774800,0.123887,0.101313,0.774800,0.101313,0.123887
66.138355,-0.053453,0.000000,0.000000,0.000000,0.000000,0.000000,0.774047,0.124077,0.101876,0.774047,0.101876,0.124077
66.164414,-0.063842,0.000000,0.000000,0.000000,0.000000,0.000000,0.773138,0.124306,0.102556,0.773138,0.102556,0.124306
66.189873,-0.073685,0.000000,0.000000,0.000000,0.000000,0.000000,0.772083,0.124572,0.103345,0.772083,0.103345,0.124572
66.217483,-0.078607,0.000000,0.000000,0.000000,0.000000,0.000000,0.770943,0.124857,0.104200,0.770943,0.104200,0.124857
66.241829,-0.084075,0.000000,0.000000,0.000000,0.000000,0.000000,0.769711,0.125164,0.105125,0.769711,0.105125,0.125164
66.268782,-0.088996,0.000000,0.000000,0.000000,0.000000,0.000000,0.768384,0.125493,0.106123,0.768384,0.106123,0.125493
66.292399,-0.088450,0.000000,0.000000,0.000000,0.000000,0.000000,0.767054,0.125820,0.107126,0.767054,0.107126,0.125820
66.317430,-0.088450,0.000000,0.000000,0.000000,0.000000,0.000000,0.765706,0.126149,0.108144,0.765706,0.108144,0.126149
66.343232,-0.087904,0.000000,0.000000,0.000000,0.000000,0.000000,0.764346,0.126481,0.109173,0.764346,0.109173,0.126481
66.370004,-0.080791,0.000000,0.000000,0.000000,0.000000,0.000000,0.763082,0.126787,0.110131,0.763082,0.110131,0.126787
66.397435,-0.062744,0.000000,0.000000,0.000000,0.000000,0.000000,0.762084,0.127028,0.110888,0.762084,0.110888,0.127028
66.421411,-0.046887,0.000000,0.000000,0.000000,0.000000,0.000000,0.761334,0.127209,0.111456,0.761334,0.111456,0.127209
66.446821,-0.037590,0.000000,0.000000,0.000000,0.000000,0.000000,0.760724,0.127358,0.111918,0.760724,0.111918,0.127358
66.473106,-0.035952,0.000000,0.000000,0.000000,0.000000,0.000000,0.760138,0.127501,0.112361,0.760138,0.112361,0.127501
66.497728,-0.043058,0.000000,0.000000,0.000000,0.000000,0.000000,0.759428,0.127676,0.112897,0.759428,0.112897,0.127676
66.524154,-0.052355,0.000000,0.000000,0.000000,0.000000,0.000000,0.758557,0.127893,0.113551,0.758557,0.113551,0.127893
66.550617,-0.058375,0.000000,0.000000,0.000000,0.000000,0.000000,0.757581,0.128137,0.114282,0.757581,0.114282,0.128137
66.577213,-0.060559,0.000000,0.000000,0.000000,0.000000,0.000000,0.756562,0.128394,0.115044,0.756562,0.115044,0.128394
66.602084,-0.062198,0.000000,0.000000,0.000000,0.000000,0.000000,0.755512,0.128660,0.115828,0.755512,0.115828,0.128660
66.629735,-0.062198,0.000000,0.000000,0.000000,0.000000,0.000000,0.754453,0.128929,0.116617,0.754453,0.116617,0.128929
66.654024,-0.062198,0.000000,0.000000,0.000000,0.000000,0.000000,0.753389,0.129199,0.117411,0.753389,0.117411,0.129199
66.679293,-0.062198,0.000000,0.000000,0.000000,0.000000,0.000000,0.752318,0.129471,0.118211,0.752318,0.118211,0.129471
66.707343,-0.060559,0.000000,0.000000,0.000000,0.000000,0.000000,0.751270,0.129738,0.118992,0.751270,0.118992,0.129738
66.733448,-0.052355,0.000000,0.000000,0.000000,0.000000,0.000000,0.750359,0.129970,0.119671,0.750359,0.119671,0.129970
66.757297,-0.045795,0.000000,0.000000,0.000000,0.000000,0.000000,0.749560,0.130175,0.120266,0.749560,0.120266,0.130175
66.782126,-0.044703,0.000000,0.000000,0.000000,0.000000,0.000000,0.748776,0.130375,0.120848,0.748776,0.120848,0.130375
66.809891,-0.044703,0.000000,0.000000,0.000000,0.000000,0.000000,0.747991,0.130578,0.121431,0.747991,0.121431,0.130578
66.835801,-0.050170,0.000000,0.000000,0.000000,0.000000,0.000000,0.747107,0.130806,0.122087,0.747107,0.122087,0.130806
66.863520,-0.049078,0.000000,0.000000,0.000000,0.000000,0.000000,0.746241,0.131030,0.122728,0.746241,0.122728,0.131030
66.885310,-0.046887,0.000000,0.000000,0.000000,0.000000,0.000000,0.745414,0.131245,0.123341,0.745414,0.123341,0.131245
66.912488,-0.043610,0.000000,0.000000,0.000000,0.000000,0.000000,0.744642,0.131445,0.123912,0.744642,0.123912,0.131445
66.937219,-0.037044,-0.003692,0.000000,0.000000,0.000000,0.000000,0.744015,0.131588,0.124397,0.744015,0.124397,0.131588
66.962950,-0.031030,-0.014088,0.000000,0.000000,0.000000,0.000000,0.743572,0.131624,0.124804,0.743572,0.124804,0.131624
66.988359,-0.024470,-0.021194,0.000000,0.000000,0.000000,0.000000,0.743298,0.131577,0.125125,0.743298,0.125125,0.131577
67.014448,-0.014081,-0.023931,0.000000,0.000000,0.000000,0.000000,0.743226,0.131462,0.125311,0.743226,0.125311,0.131462
67.038785,-0.001501,-0.023931,0.000000,0.000000,0.000000,0.000000,0.743378,0.131289,0.125333,0.743378,0.125333,0.131289
67.065784,0.000000,-0.014634,0.000000,0.000000,0.000000,0.000000,0.743488,0.131178,0.125333,0.743488,0.125333,0.131178
67.092036,0.000000,-0.008067,0.000000,0.000000,0.000000,0.000000,0.743549,0.131117,0.125333,0.743549,0.125333,0.131117
67.118191,0.000000,-0.005337,0.000000,0.000000,0.000000,0.000000,0.743590,0.131077,0.125333,0.743590,0.125333,0.131077
67.143232,0.000000,-0.004791,0.000000,0.000000,0.000000,0.000000,0.743626,0.131041,0.125333,0.743626,0.125333,0.131041
67.167625,0.000000,-0.009166,0.000000,0.000000,0.000000,0.000000,0.743696,0.130972,0.125332,0.743696,0.125332,0.130972
67.193712,0.000000,-0.023378,0.000000,0.000000,0.000000,0.000000,0.743872,0.130799,0.125329,0.743872,0.125329,0.130799
67.220116,0.000000,-0.035958,0.000000,0.000000,0.000000,0.000000,0.744141,0.130535,0.125324,0.744141,0.125324,0.130535
67.244866,0.000000,-0.042518,0.000000,0.000000,0.000000,0.000000,0.744458,0.130225,0.125317,0.744458,0.125317,0.130225
67.274575,0.000000,-0.045255,0.000000,0.000000,0.000000,0.000000,0.744794,0.129897,0.125309,0.744794,0.125309,0.129897
67.299343,0.000000,-0.047440,0.000000,0.000000,0.000000,0.000000,0.745144,0.129555,0.125301,0.745144,0.125301,0.129555
67.322559,0.000000,-0.050723,0.000000,0.000000,0.000000,0.000000,0.745516,0.129194,0.125291,0.745516,0.125291,0.129194
67.347816,0.000000,-0.055098,0.000000,0.000000,0.000000,0.000000,0.745914,0.128807,0.125279,0.745914,0.125279,0.128807
67.373494,0.000000,-0.059474,0.000000,0.000000,0.000000,0.000000,0.746341,0.128396,0.125263,0.746341,0.125263,0.128396
67.400890,0.000000,-0.062750,0.000000,0.000000,0.000000,0.000000,0.746785,0.127969,0.125246,0.746785,0.125246,0.127969
67.426189,0.000000,-0.064395,0.000000,0.000000,0.000000,0.000000,0.747236,0.127539,0.125225,0.747236,0.125225,0.127539
67.452446,0.000000,-0.065487,0.000000,0.000000,0.000000,0.000000,0.747688,0.127110,0.125203,0.747688,0.125203,0.127110
67.476856,0.000000,-0.060566,0.000000,0.000000,0.000000,0.000000,0.748100,0.126719,0.125181,0.748100,0.125181,0.126719
67.503301,0.000000,-0.051815,0.000000,0.000000,0.000000,0.000000,0.748449,0.126388,0.125163,0.748449,0.125163,0.126388
67.528722,0.000000,-0.040334,0.000000,0.000000,0.000000,0.000000,0.748718,0.126134,0.125147,0.748718,0.125147,0.126134
67.553643,0.000000,-0.021740,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.578234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.603147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.628770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.656018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.680873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.707507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.732807,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.758421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.785714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.810603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.835109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.861778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.890120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.913365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.938797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.965163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
67.990824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
68.017380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
68.042048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
68.067581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
68.093379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
68.119784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
68.145417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.748862,0.125999,0.125139,0.748862,0.125139,0.125999
68.171841,0.000000,-0.002054,0.000000,0.000000,0.000000,0.000000,0.748875,0.125987,0.125138,0.748875,0.125138,0.125987
68.198156,0.000000,-0.012989,0.000000,0.000000,0.000000,0.000000,0.748957,0.125911,0.125132,0.748957,0.125132,0.125911
68.224534,0.000000,-0.029944,0.000000,0.000000,0.000000,0.000000,0.749145,0.125738,0.125117,0.749145,0.125117,0.125738
68.250963,0.000000,-0.058927,0.000000,0.000000,0.000000,0.000000,0.749508,0.125404,0.125088,0.749508,0.125088,0.125404
68.276392,0.000000,-0.074784,0.000000,0.000000,0.000000,0.000000,0.749965,0.124985,0.125050,0.749965,0.125050,0.124985
68.302541,0.000000,-0.095016,0.000000,0.000000,0.000000,0.000000,0.750536,0.124464,0.125001,0.750536,0.125001,0.124464
68.328352,0.000000,-0.111419,0.000000,0.000000,0.000000,0.000000,0.751197,0.123862,0.124941,0.751197,0.124941,0.123862
68.354450,0.000000,-0.124545,0.000000,0.000000,0.000000,0.000000,0.751921,0.123205,0.124875,0.751921,0.124875,0.123205
68.380908,0.000000,-0.129467,0.000000,0.000000,0.000000,0.000000,0.752658,0.122538,0.124804,0.752658,0.124804,0.122538
68.407979,0.000000,-0.132750,0.000000,0.000000,0.000000,0.000000,0.753401,0.121870,0.124729,0.753401,0.124729,0.121870
68.430369,0.000000,-0.133842,0.000000,0.000000,0.000000,0.000000,0.754126,0.121223,0.124652,0.754126,0.124652,0.121223
68.458700,0.000000,-0.132750,0.000000,0.000000,0.000000,0.000000,0.754825,0.120603,0.124572,0.754825,0.124572,0.120603
68.483224,0.000000,-0.119624,0.000000,0.000000,0.000000,0.000000,0.755440,0.120061,0.124499,0.755440,0.124499,0.120061
68.509116,0.000000,-0.103221,0.000000,0.000000,0.000000,0.000000,0.755961,0.119603,0.124436,0.755961,0.124436,0.119603
68.534797,0.000000,-0.090641,0.000000,0.000000,0.000000,0.000000,0.756406,0.119217,0.124378,0.756406,0.124378,0.119217
68.560209,0.000000,-0.072593,0.000000,0.000000,0.000000,0.000000,0.756757,0.118913,0.124330,0.756757,0.124330,0.118913
68.588542,0.000000,-0.054006,0.000000,0.000000,0.000000,0.000000,0.757012,0.118695,0.124293,0.757012,0.124293,0.118695
68.616376,0.000000,-0.044163,0.000000,0.000000,0.000000,0.000000,0.757216,0.118521,0.124263,0.757216,0.124263,0.118521
68.636770,0.000000,-0.036504,0.000000,0.000000,0.000000,0.000000,0.757381,0.118382,0.124237,0.757381,0.124237,0.118382
68.663695,0.000000,-0.022832,0.000000,0.000000,0.000000,0.000000,0.757483,0.118296,0.124221,0.757483,0.124221,0.118296
68.689127,0.000000,-0.003692,0.000000,0.000000,0.000000,0.000000,0.757500,0.118282,0.124218,0.757500,0.124218,0.118282
68.712594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757500,0.118282,0.124218,0.757500,0.124218,0.118282
68.739084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757500,0.118282,0.124218,0.757500,0.124218,0.118282
68.765800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757500,0.118282,0.124218,0.757500,0.124218,0.118282
68.790772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.757500,0.118282,0.124218,0.757500,0.124218,0.118282
68.819631,0.000000,0.010798,0.000000,0.000000,0.000000,0.000000,0.757453,0.118321,0.124226,0.757453,0.124226,0.118321
68.844871,0.000000,0.037590,0.000000,0.000000,0.000000,0.000000,0.757287,0.118459,0.124255,0.757287,0.124255,0.118459
68.870977,0.000000,0.070948,0.000000,0.000000,0.000000,0.000000,0.756969,0.118723,0.124309,0.756969,0.124309,0.118723
68.897635,0.000000,0.094464,0.000000,0.000000,0.000000,0.000000,0.756540,0.119080,0.124380,0.756540,0.124380,0.119080
68.922865,0.000000,0.109228,0.000000,0.000000,0.000000,0.000000,0.756039,0.119498,0.124463,0.756039,0.124463,0.119498
68.949606,0.000000,0.111413,0.000000,0.000000,0.000000,0.000000,0.755525,0.119927,0.124548,0.755525,0.124548,0.119927
68.972888,0.000000,0.112511,0.000000,0.000000,0.000000,0.000000,0.755004,0.120364,0.124631,0.755004,0.124631,0.120364
68.999953,0.000000,0.112511,0.000000,0.000000,0.000000,0.000000,0.754482,0.120808,0.124710,0.754482,0.124710,0.120808
69.025178,0.000000,0.112511,0.000000,0.000000,0.000000,0.000000,0.753954,0.121258,0.124788,0.753954,0.124788,0.121258
69.051877,0.000000,0.109774,0.000000,0.000000,0.000000,0.000000,0.753436,0.121703,0.124861,0.753436,0.124861,0.121703
69.077585,0.000000,0.106491,0.000000,0.000000,0.000000,0.000000,0.752924,0.122144,0.124932,0.752924,0.124932,0.122144
69.111995,0.000000,0.102668,0.000000,0.000000,0.000000,0.000000,0.752425,0.122576,0.124999,0.752425,0.124999,0.122576
69.129102,0.000000,0.096648,0.000000,0.000000,0.000000,0.000000,0.751943,0.122997,0.125059,0.751943,0.125059,0.122997
69.153906,0.000000,0.093372,0.000000,0.000000,0.000000,0.000000,0.751469,0.123415,0.125117,0.751469,0.125117,0.123415
69.180171,0.000000,0.085713,0.000000,0.000000,0.000000,0.000000,0.751019,0.123813,0.125168,0.751019,0.125168,0.123813
69.204767,0.000000,0.082430,0.000000,0.000000,0.000000,0.000000,0.750577,0.124204,0.125218,0.750577,0.125218,0.124204
69.230404,0.000000,0.080245,0.000000,0.000000,0.000000,0.000000,0.750138,0.124595,0.125267,0.750138,0.125267,0.124595
69.257702,0.000000,0.076962,0.000000,0.000000,0.000000,0.000000,0.749704,0.124983,0.125314,0.749704,0.125314,0.124983
69.282548,0.000000,0.074778,0.000000,0.000000,0.000000,0.000000,0.749273,0.125368,0.125359,0.749273,0.125359,0.125368
69.310351,0.000000,0.072587,0.000000,0.000000,0.000000,0.000000,0.748838,0.125760,0.125402,0.748838,0.125402,0.125760
69.334723,0.000000,0.072041,0.000000,0.000000,0.000000,0.000000,0.748398,0.126158,0.125444,0.748398,0.125444,0.126158
