timestamp,world_index,world_index_corrected,x,y,z
32.031608218,944,961,2.53193621,-0.31320720,-1.37440267
32.051875374,944,961,2.53125905,-0.31233281,-1.37556794
32.068992311,945,962,2.52892794,-0.31230402,-1.37770824
32.092039715,945,962,2.52515174,-0.31150914,-1.37900523
32.112131742,946,963,2.52041522,-0.30936161,-1.37939066
32.128897511,946,963,2.51499332,-0.30667659,-1.38020562
32.151111466,947,964,2.50943170,-0.30323757,-1.38126426
32.171982548,948,965,2.50476004,-0.30167873,-1.38167613
32.197387428,949,966,2.50118773,-0.30249772,-1.38331899
32.211768736,949,966,2.50029637,-0.30304937,-1.38544836
32.232714055,950,967,2.50214486,-0.30396400,-1.38629713
32.248750457,950,967,2.50505421,-0.30590823,-1.38708420
32.271197319,951,968,2.50735261,-0.30688200,-1.38781799
32.291721825,951,968,2.50859436,-0.30718190,-1.38831166
32.309770669,952,969,2.50878494,-0.30706092,-1.38912584
32.331249680,952,969,2.50764286,-0.30658688,-1.38953699
32.352826326,953,970,2.50547908,-0.30587312,-1.38929004
32.368719811,954,971,2.50335856,-0.30496046,-1.38903083
32.391131837,954,971,2.50089778,-0.30395428,-1.38938634
32.411885590,955,972,2.49750169,-0.30261978,-1.38941161
32.435322546,956,973,2.49345168,-0.30108833,-1.38920763
32.450853068,956,973,2.49023221,-0.30012828,-1.39006276
32.471933343,957,974,2.48903941,-0.29962362,-1.39066943
32.494525772,957,974,2.49194223,-0.30011957,-1.38927160
32.511414831,958,975,2.49908897,-0.30201929,-1.39110314
32.532160432,959,976,2.50894291,-0.30646111,-1.39808396
32.554504526,959,976,2.52029378,-0.31169071,-1.40436295
32.571645002,960,977,2.53211440,-0.31680748,-1.40805746
32.608445577,961,978,2.54283651,-0.32215088,-1.41398834
32.614602044,961,978,2.55320649,-0.32512038,-1.41717237
32.631116065,961,978,2.56377631,-0.32712176,-1.42126087
32.653444833,962,979,2.57306377,-0.32980730,-1.42636653
32.675071996,963,980,2.58184441,-0.32978273,-1.43146901
32.690967781,963,980,2.58911667,-0.32864131,-1.43233484
32.711912362,964,981,2.59649927,-0.32512456,-1.43526145
32.734656590,965,982,2.60318082,-0.32260935,-1.44000900
32.751282122,965,982,2.60872585,-0.31992227,-1.44394188
32.771947991,966,983,2.61486594,-0.31707360,-1.44474324
32.802229641,966,983,2.62272084,-0.31521739,-1.44781015
32.810935446,967,984,2.62813368,-0.31168007,-1.45242466
32.834171306,967,984,2.63021749,-0.30719037,-1.45246191
32.854568394,968,985,2.63068311,-0.30682104,-1.44957459
32.871021623,969,986,2.63015370,-0.31065170,-1.44718566
32.895397611,969,986,2.62920975,-0.31424565,-1.44749366
32.915843660,970,987,2.62687771,-0.31746808,-1.44747355
32.931371042,970,987,2.62352910,-0.32025696,-1.44403973
32.957035778,971,988,2.61930224,-0.32275920,-1.43960950
32.974859703,972,989,2.61527642,-0.32381957,-1.43741346
32.991069268,972,989,2.61276183,-0.32267784,-1.43637311
33.013756186,973,990,2.61285200,-0.32107914,-1.43584320
33.034581695,974,991,2.61431859,-0.32030418,-1.43550842
33.051307795,974,991,2.61571802,-0.31870504,-1.43584257
33.081580743,975,992,2.61662939,-0.31595576,-1.43713466
33.094695582,975,992,2.61800951,-0.31253797,-1.44031659
33.111779448,976,993,2.61822216,-0.30954891,-1.44280978
33.134312756,977,994,2.61793974,-0.30662122,-1.44519858
33.154310113,977,994,2.61752527,-0.30521287,-1.44822955
33.171212509,978,995,2.61637149,-0.30370232,-1.45016896
33.193549957,978,995,2.61505234,-0.30331778,-1.45122797
33.214386789,979,996,2.61286014,-0.30300053,-1.45257339
33.232667432,979,996,2.61082200,-0.30364171,-1.45584894
33.254135070,980,997,2.60877350,-0.30687522,-1.45893813
33.274603849,981,998,2.60614583,-0.31217170,-1.45880698
33.292107880,981,998,2.60301988,-0.31744487,-1.45586281
33.313797525,982,999,2.59895352,-0.32144698,-1.45264048
33.334986428,982,999,2.59435027,-0.32422806,-1.45337437
33.351020682,983,1000,2.58985671,-0.32483656,-1.45547715
33.373618151,983,1000,2.58552000,-0.32541570,-1.45543562
33.394982137,984,1001,2.57987073,-0.32750834,-1.45461321
33.413253741,985,1002,2.57408658,-0.32929322,-1.45238864
33.433817571,985,1002,2.57047370,-0.33040331,-1.45357864
33.454339187,986,1003,2.56846893,-0.33083128,-1.45736339
33.471497127,986,1003,2.56683424,-0.33145086,-1.45924530
33.494119653,987,1004,2.56518554,-0.33295458,-1.45811955
33.514446000,988,1005,2.56401371,-0.33511139,-1.45642343
33.531079875,988,1005,2.56431211,-0.33254055,-1.45607905
33.553868587,989,1006,2.56563930,-0.32811733,-1.45821920
33.574894033,990,1007,2.56617221,-0.32527655,-1.46009146
33.592699561,990,1007,2.56841249,-0.32343469,-1.45777395
33.613829650,991,1008,2.57126478,-0.32066463,-1.45375023
33.634469793,991,1008,2.57445521,-0.31384786,-1.45181606
33.650791493,992,1009,2.57801173,-0.30659491,-1.45441675
33.673878871,993,1010,2.58210078,-0.29944192,-1.45278074
33.695080780,993,1010,2.58935460,-0.29306878,-1.45104701
33.717137589,994,1011,2.59826927,-0.28692391,-1.44856850
33.733713940,994,1011,2.60780951,-0.28002300,-1.44888535
33.754554831,995,1012,2.61718731,-0.27330502,-1.44761150
33.777360626,996,1013,2.62775567,-0.26683537,-1.44711240
33.793547716,996,1013,2.63897237,-0.26125858,-1.44703077
33.814430380,997,1014,2.64971253,-0.25570708,-1.44627242
33.837214729,997,1014,2.66016277,-0.24897184,-1.44652172
33.860946909,998,1015,2.66888260,-0.24261980,-1.44967555
33.882112411,999,1016,2.67542870,-0.23617963,-1.45428285
33.896867551,999,1016,2.68098183,-0.22880546,-1.45652331
33.913931746,1000,1017,2.68558914,-0.22101240,-1.45745330
33.935899703,1000,1017,2.68949236,-0.21442164,-1.46020375
33.957024087,1001,1018,2.69413895,-0.20978104,-1.46558156
33.973685288,1001,1018,2.69889884,-0.20828092,-1.47030987
33.996303892,1002,1019,2.70119109,-0.20674884,-1.46994688
34.017068708,1003,1020,2.70040858,-0.20587982,-1.46969817
34.034037218,1003,1020,2.69931729,-0.20561409,-1.47150429
34.056818442,1004,1021,2.69924770,-0.20644952,-1.47450702
34.078109068,1004,1021,2.69935491,-0.20739974,-1.47679198
34.093545283,1005,1022,2.69729046,-0.20784454,-1.47698577
34.116165160,1006,1023,2.69403118,-0.20728249,-1.47683220
34.137006250,1006,1023,2.69266534,-0.20730846,-1.47666855
34.153830650,1007,1024,2.69206662,-0.20859653,-1.47532055
34.191737855,1008,1025,2.69145083,-0.21059643,-1.47513757
34.196937168,1008,1025,2.69086148,-0.21172285,-1.47542779
34.214182098,1009,1026,2.68963868,-0.21287157,-1.47394759
34.236756298,1009,1026,2.68776925,-0.21556516,-1.47184496
34.256990940,1010,1027,2.68638824,-0.21894101,-1.47070132
34.274054983,1011,1028,2.68477465,-0.22167314,-1.46949808
34.296288616,1011,1028,2.68349411,-0.22345126,-1.46882832
34.317116974,1012,1029,2.68207348,-0.22460560,-1.46739543
34.335065622,1012,1029,2.68088024,-0.22518909,-1.46737579
34.356209310,1013,1030,2.67907304,-0.22586473,-1.46698581
34.377246149,1013,1030,2.67771112,-0.22646076,-1.46657993
34.394237567,1014,1031,2.67650061,-0.22716680,-1.46589953
34.417555745,1015,1032,2.67615896,-0.22714029,-1.46586476
34.437186556,1015,1032,2.67584979,-0.22685017,-1.46616259
34.454087486,1016,1033,2.67556109,-0.22710869,-1.46615274
34.476142644,1017,1034,2.67479221,-0.22752801,-1.46532782
34.496952957,1017,1034,2.67452180,-0.22717716,-1.46502273
34.529508655,1018,1035,2.67454768,-0.22698199,-1.46498590
34.536481746,1018,1035,2.67476681,-0.22691018,-1.46538649
34.556978201,1019,1036,2.67519464,-0.22662765,-1.46568891
34.573575600,1019,1036,2.67562854,-0.22576464,-1.46577443
34.596193381,1020,1037,2.67564232,-0.22529711,-1.46642368
34.617247761,1021,1038,2.67564232,-0.22529711,-1.46642368
34.633644774,1021,1038,2.67591236,-0.22483466,-1.46674986
34.656200675,1022,1039,2.67660474,-0.22370087,-1.46675171
34.677528494,1022,1039,2.67720899,-0.22303189,-1.46734922
34.693607999,1023,1040,2.67714853,-0.22284452,-1.46765223
34.716672144,1024,1041,2.67675963,-0.22290412,-1.46723527
34.737024399,1024,1041,2.67689911,-0.22274173,-1.46764740
34.753801447,1025,1042,2.67758538,-0.22288014,-1.46894839
34.777190277,1026,1043,2.67749338,-0.22295695,-1.46891916
34.798740581,1026,1043,2.67692738,-0.22340288,-1.46820600
34.813570118,1027,1044,2.67651778,-0.22372656,-1.46807554
34.836650723,1027,1044,2.67659962,-0.22372182,-1.46880000
34.858889021,1028,1045,2.67658634,-0.22388832,-1.46875854
34.874699639,1028,1045,2.67603361,-0.22446866,-1.46747884
34.896109298,1029,1046,2.67605243,-0.22497377,-1.46655475
34.918963145,1030,1047,2.67599375,-0.22608212,-1.46672561
34.934227329,1030,1047,2.67554306,-0.22771780,-1.46644814
34.964193575,1031,1048,2.67528902,-0.22998030,-1.46506360
34.980088265,1032,1049,2.67384353,-0.23342631,-1.46305338
34.994062522,1032,1049,2.67098958,-0.23880633,-1.45957394
35.016060343,1033,1050,2.66762990,-0.24605007,-1.45643673
35.039865215,1033,1050,2.66240623,-0.25391273,-1.45607234
35.059435264,1034,1051,2.65528832,-0.26122991,-1.45543843
35.076841157,1034,1051,2.64624220,-0.26734104,-1.45262147
35.098749372,1035,1052,2.63842528,-0.27112949,-1.44973080
35.119492428,1036,1053,2.63369985,-0.27482356,-1.44874670
35.136289065,1036,1053,2.63014949,-0.27770115,-1.44796554
35.159139142,1037,1054,2.62754379,-0.27927191,-1.44551342
35.186872754,1038,1055,2.62583671,-0.27706658,-1.44305116
35.196808088,1038,1055,2.62767304,-0.26855906,-1.44357144
35.219438206,1039,1056,2.63087789,-0.25639451,-1.44552922
35.239576236,1039,1056,2.63246026,-0.24637450,-1.44816781
35.255868528,1040,1057,2.63303166,-0.24294715,-1.44556639
35.279115807,1040,1057,2.63209281,-0.24152133,-1.44474345
35.299571209,1041,1058,2.62786850,-0.23745428,-1.44732436
35.316867872,1042,1059,2.62193736,-0.23496262,-1.44638955
35.339363024,1042,1059,2.61698443,-0.23334043,-1.44113178
35.359229480,1043,1060,2.61285862,-0.23085427,-1.43874703
35.376350010,1043,1060,2.60990619,-0.22773617,-1.43931365
35.399654282,1044,1061,2.60869579,-0.22375077,-1.43945942
35.419570583,1045,1062,2.60865020,-0.22080884,-1.43991279
35.437262608,1045,1062,2.60917156,-0.21850136,-1.44071685
35.460248375,1046,1063,2.60997181,-0.21525280,-1.44235648
35.479516484,1046,1063,2.61055008,-0.21200263,-1.44396149
35.497543213,1047,1064,2.61044890,-0.20898554,-1.44451879
35.518488250,1048,1065,2.61037303,-0.20669408,-1.44577812
35.541963622,1048,1065,2.61075419,-0.20572328,-1.44681190
35.556787568,1049,1066,2.61121307,-0.20611602,-1.44720722
35.578785657,1049,1066,2.61179538,-0.20623817,-1.44760373
35.599619237,1050,1067,2.61174946,-0.20560687,-1.44759194
35.616099819,1051,1068,2.61122724,-0.20481193,-1.44775215
35.638611322,1051,1068,2.61010756,-0.20449426,-1.44734453
35.660118485,1052,1069,2.60886924,-0.20465174,-1.44607433
35.676820202,1052,1069,2.60749122,-0.20397004,-1.44537939
35.698955069,1053,1070,2.60611205,-0.20314138,-1.44517828
35.719617684,1054,1071,2.60496408,-0.20237101,-1.44480753
35.736377164,1054,1071,2.60407610,-0.20152961,-1.44485151
35.758741951,1055,1072,2.60404406,-0.20172479,-1.44488050
35.782443576,1055,1072,2.60412059,-0.20181479,-1.44486380
35.796994021,1056,1073,2.60410644,-0.20176822,-1.44469541
35.825858932,1057,1074,2.60402992,-0.20167822,-1.44471211
35.841185960,1057,1074,2.60365287,-0.20130736,-1.44368911
35.855867811,1057,1074,2.60253006,-0.20126403,-1.44401919
35.878878049,1058,1075,2.60114580,-0.20149260,-1.44442485
35.909183380,1059,1076,2.59985328,-0.20130050,-1.44486511
35.916351948,1060,1077,2.59930188,-0.20105730,-1.44468722
35.938749714,1060,1077,2.59884123,-0.20129730,-1.44465660
35.961166395,1061,1078,2.59834823,-0.20173253,-1.44465428
35.976552411,1061,1078,2.59789709,-0.20195313,-1.44552962
36.000332553,1062,1079,2.59744902,-0.20210605,-1.44579140
36.021610785,1063,1080,2.59706326,-0.20230185,-1.44586791
36.036332180,1063,1080,2.59677373,-0.20247938,-1.44560621
36.058699605,1064,1081,2.59646437,-0.20276509,-1.44566557
36.081505897,1064,1081,2.59577394,-0.20238927,-1.44568994
36.096743670,1065,1082,2.59514538,-0.20170064,-1.44590291
36.118489393,1065,1082,2.59512769,-0.20137581,-1.44635293
36.148694334,1066,1083,2.59517779,-0.20150532,-1.44587475
36.157626662,1067,1084,2.59497191,-0.20106747,-1.44462297
36.179152061,1067,1084,2.59434375,-0.20037863,-1.44483669
36.202400821,1068,1085,2.59435576,-0.19936921,-1.44575712
36.222129467,1069,1086,2.59453414,-0.19950055,-1.44655234
36.246314822,1069,1086,2.59508402,-0.20052319,-1.44659547
36.261811063,1070,1087,2.59606176,-0.20205900,-1.44681390
36.282178150,1070,1087,2.59736182,-0.20322148,-1.44726742
36.298852531,1071,1088,2.59826364,-0.20432067,-1.44751024
36.321109628,1071,1088,2.59835504,-0.20481362,-1.44728873
36.342178752,1072,1089,2.59829015,-0.20597431,-1.44758209
36.363086750,1073,1090,2.59783105,-0.20670492,-1.44705234
36.381361280,1073,1090,2.59833747,-0.20724015,-1.44659835
36.409518526,1074,1091,2.59893474,-0.20847033,-1.44641254
36.419632167,1074,1091,2.59931785,-0.20941046,-1.44583172
36.441552165,1075,1092,2.59911577,-0.21015891,-1.44559260
36.462619985,1076,1093,2.59852817,-0.21095888,-1.44592200
36.478533099,1076,1093,2.59783883,-0.21099526,-1.44520006
36.501109667,1077,1094,2.59691616,-0.21106128,-1.44452402
36.522304443,1078,1095,2.59619595,-0.21093641,-1.44420400
36.547251339,1078,1095,2.59573360,-0.21104221,-1.44429536
36.561616116,1079,1096,2.59554543,-0.21190570,-1.44483702
36.581914951,1079,1096,2.59576995,-0.21331375,-1.44563226
36.599955551,1080,1097,2.59628725,-0.21502164,-1.44520929
36.627242102,1081,1098,2.59703165,-0.21727757,-1.44411875
36.649574513,1081,1098,2.59759012,-0.21891439,-1.44272915
36.659783070,1082,1099,2.59750777,-0.22031788,-1.44321817
36.681203326,1082,1099,2.59679750,-0.22059550,-1.44268890
36.704402101,1083,1100,2.59600533,-0.22078028,-1.44082153
36.719619166,1083,1100,2.59501482,-0.22086641,-1.43958540
36.748577747,1084,1101,2.59434006,-0.22053625,-1.43977246
36.763872630,1085,1102,2.59372171,-0.22073760,-1.43927480
36.781355854,1085,1102,2.59354864,-0.22107713,-1.43888413
36.801667045,1086,1103,2.59307728,-0.22181401,-1.43797777
36.824903378,1087,1104,2.59297970,-0.22237662,-1.43744543
36.838916799,1087,1104,2.59257186,-0.22287936,-1.43697317
36.861410778,1088,1105,2.59242663,-0.22316586,-1.43605957
36.883781194,1088,1105,2.59209381,-0.22389152,-1.43544541
36.904820827,1089,1106,2.59196362,-0.22422540,-1.43470011
36.921915716,1089,1106,2.59145289,-0.22431910,-1.43415733
36.943794676,1090,1107,2.59111695,-0.22533565,-1.43390634
36.959949453,1091,1108,2.58976387,-0.22844273,-1.43418078
36.981695812,1091,1108,2.58633495,-0.23443438,-1.43332635
37.003929543,1092,1109,2.58190505,-0.24198369,-1.43256980
37.025299652,1093,1110,2.57868565,-0.25285972,-1.43250773
37.041546670,1093,1110,2.57634957,-0.26549361,-1.43264969
37.063897064,1094,1111,2.57531913,-0.27684384,-1.43489960
37.084704304,1094,1111,2.57336447,-0.28710786,-1.43812907
37.101848714,1095,1112,2.57126784,-0.29396045,-1.43989515
37.123620247,1096,1113,2.56861045,-0.29913944,-1.44033570
37.144533658,1096,1113,2.56538760,-0.30077840,-1.44056327
37.161640729,1097,1114,2.55987055,-0.30459955,-1.43762143
37.191419660,1098,1115,2.55090496,-0.30718552,-1.42768543
37.204742725,1098,1115,2.54381685,-0.30559083,-1.42356640
37.221373103,1098,1115,2.54354996,-0.30187858,-1.43054343
37.243584459,1099,1116,2.54429423,-0.29836801,-1.43470592
37.264610450,1100,1117,2.54324062,-0.29581080,-1.43734812
37.281238136,1100,1117,2.53948453,-0.29853665,-1.44022381
37.303516871,1101,1118,2.53551467,-0.30606143,-1.44105870
37.324308344,1102,1119,2.53281648,-0.31144282,-1.44223343
37.341333546,1102,1119,2.53252885,-0.31261311,-1.44244413
37.364384142,1103,1120,2.53325698,-0.31481284,-1.44177103
37.385339181,1103,1121,2.53193687,-0.32172140,-1.44277706
37.408802936,1104,1122,2.52978714,-0.33192227,-1.44245766
37.423937741,1104,1122,2.52799235,-0.33825275,-1.44234614
37.444725737,1105,1123,2.52683925,-0.34168888,-1.44366302
37.461372947,1106,1124,2.52728716,-0.34231334,-1.44115880
37.483586727,1106,1124,2.52829776,-0.34151009,-1.43363313
37.521658856,1107,1125,2.52994056,-0.33967683,-1.42757947
37.524895199,1108,1126,2.53071049,-0.33982934,-1.42465093
37.543757431,1108,1126,2.52710392,-0.34086413,-1.41617837
37.564538807,1109,1127,2.52594690,-0.34119400,-1.41281405
37.581615687,1109,1127,2.52876892,-0.34336899,-1.40999222
37.603441901,1110,1128,2.53130237,-0.34960997,-1.40404162
37.631870743,1111,1129,2.53004155,-0.35419591,-1.39511486
37.640991839,1111,1129,2.52855495,-0.35615062,-1.38975150
37.663520683,1112,1130,2.52767551,-0.35719126,-1.39078384
37.693697915,1112,1130,2.52764145,-0.35642548,-1.39443291
37.701534085,1113,1131,2.52855409,-0.35466305,-1.39621682
37.723609029,1113,1131,2.53023565,-0.35335967,-1.39689826
37.747423762,1114,1132,2.53120783,-0.35306675,-1.39737815
37.761687864,1114,1132,2.53193473,-0.35343160,-1.39850857
37.783902560,1115,1133,2.53241653,-0.35481403,-1.39999050
37.806280497,1116,1134,2.53371140,-0.35628648,-1.40105912
37.821352477,1116,1134,2.53562336,-0.35745468,-1.40263230
37.843665521,1117,1135,2.53749802,-0.35790120,-1.40397513
37.873440355,1118,1136,2.53792467,-0.35885130,-1.40366079
37.882211398,1118,1136,2.53804650,-0.35955637,-1.40327556
37.903923166,1119,1137,2.53849085,-0.35974630,-1.40348642
37.925922022,1119,1137,2.53825141,-0.36023137,-1.40300578
37.941732595,1120,1138,2.53821824,-0.36103071,-1.40255456
37.963892312,1121,1139,2.53831978,-0.36192192,-1.40182811
37.986405823,1121,1139,2.53807960,-0.36275118,-1.40178174
38.001072154,1122,1140,2.53759565,-0.36276054,-1.40158743
38.023549920,1122,1140,2.53704564,-0.36383560,-1.40148861
38.048967167,1123,1141,2.53629994,-0.36543376,-1.40071998
38.076393382,1124,1142,2.53580702,-0.36721355,-1.40049336
38.084484043,1124,1142,2.53559765,-0.36721872,-1.40118351
38.114122020,1125,1143,2.53561763,-0.36609702,-1.40017470
38.135103217,1126,1144,2.53519367,-0.36702429,-1.39996831
38.145112295,1126,1144,2.53473806,-0.36728238,-1.39895865
38.166902560,1127,1145,2.53473159,-0.36781370,-1.39795696
38.187349411,1127,1145,2.53452164,-0.36873816,-1.39889592
38.203665186,1128,1146,2.53504958,-0.37011258,-1.39754748
38.233911573,1129,1147,2.53586194,-0.37193707,-1.39703127
38.249552648,1129,1147,2.53685433,-0.37290783,-1.39711180
38.263832670,1130,1148,2.53701050,-0.37262543,-1.39677841
38.286397614,1130,1148,2.53665979,-0.37307036,-1.39674129
38.306756065,1131,1149,2.53640356,-0.37216618,-1.39495967
38.323478627,1131,1149,2.53672544,-0.37047028,-1.39576619
38.347557492,1132,1150,2.53677500,-0.36950026,-1.39875846
38.369381870,1133,1151,2.53657281,-0.36468273,-1.40065469
38.383802538,1133,1151,2.53700431,-0.35833565,-1.40327197
38.407070870,1134,1152,2.53602273,-0.35164328,-1.40790976
38.427033400,1134,1152,2.53241930,-0.34280742,-1.40961221
38.445140899,1135,1153,2.52864154,-0.33332866,-1.40803970
38.466185869,1136,1154,2.52601684,-0.32761390,-1.40620706
38.488336555,1136,1154,2.52498195,-0.32186995,-1.40295626
38.505199410,1137,1155,2.52460158,-0.31443184,-1.40195217
38.527250156,1137,1155,2.52179685,-0.30871686,-1.40085870
38.547491118,1138,1156,2.51940480,-0.30063347,-1.39889875
38.579940503,1139,1157,2.51900258,-0.29365796,-1.39968445
38.593401649,1139,1157,2.51886478,-0.28882904,-1.40108394
38.610670897,1140,1158,2.51691725,-0.28451231,-1.40081630
38.624098668,1140,1158,2.51467713,-0.27784962,-1.40019512
