timestamp,world_index,world_index_corrected,mico_joint_1_pos,mico_joint_2_pos,mico_joint_3_pos,mico_joint_4_pos,mico_joint_5_pos,mico_joint_6_pos,mico_joint_finger_1_pos,mico_joint_finger_2_pos,mico_joint_1_vel,mico_joint_2_vel,mico_joint_3_vel,mico_joint_4_vel,mico_joint_5_vel,mico_joint_6_vel,mico_joint_finger_1_vel,mico_joint_finger_2_vel,mico_joint_1_eff,mico_joint_2_eff,mico_joint_3_eff,mico_joint_4_eff,mico_joint_5_eff,mico_joint_6_eff,mico_joint_finger_1_eff,mico_joint_finger_2_eff
63.754950503,1883,1912,-0.381149,-0.031762,-1.688221,-2.641794,-0.944858,7.098333,0.947333,0.939556,-0.176462,-0.287236,-0.745911,0.159311,-0.346337,-0.061385,0.000000,0.000000,0.823059,-13.362616,5.077960,2.352249,0.631044,-0.312805,0.000000,0.000000
63.766629765,1884,1913,-0.380187,-0.033687,-1.681484,-2.642984,-0.941288,7.099524,0.947333,0.939556,-0.136354,-0.239865,-0.709819,0.139151,-0.351667,-0.090201,0.000000,0.000000,0.174988,-10.751549,4.460216,2.477169,1.065997,-0.305946,0.000000,0.000000
63.779078743,1884,1913,-0.377299,-0.037537,-1.669934,-2.646554,-0.938908,7.099524,0.947333,0.939556,-0.164437,-0.216179,-0.643663,0.188592,-0.294837,-0.045100,0.000000,0.000000,-0.309917,-11.928855,3.396676,2.299137,1.201230,-0.271434,0.000000,0.000000
63.790912784,1884,1913,-0.375374,-0.038500,-1.664159,-2.647744,-0.934148,7.099524,0.947333,0.939556,-0.130342,-0.204336,-0.610585,0.153791,-0.266408,-0.022550,0.000000,0.000000,-0.130705,-12.268599,3.520767,2.285591,0.816371,-0.355855,0.000000,0.000000
63.802893554,1885,1914,-0.374412,-0.040425,-1.658384,-2.648934,-0.931768,7.099524,0.947333,0.939556,-0.161418,-0.150291,-0.594032,0.136391,-0.252208,-0.011275,0.000000,0.000000,0.205888,-10.348150,4.049848,2.738644,1.281272,-0.239995,0.000000,0.000000
63.815003573,1885,1914,-0.372487,-0.041387,-1.652609,-2.648934,-0.930578,7.099524,0.947333,0.939556,-0.160663,-0.133819,-0.581638,0.063845,-0.182049,-0.002819,0.000000,0.000000,-0.491021,-12.000030,4.608048,2.431457,1.041728,-0.298150,0.000000,0.000000
63.826823695,1885,1914,-0.371524,-0.042350,-1.648759,-2.650124,-0.929388,7.099524,0.947333,0.939556,-0.128455,-0.115060,-0.483312,0.091418,-0.150533,-0.001409,0.000000,0.000000,-0.254466,-11.750701,4.372474,2.169451,0.932795,-0.327270,0.000000,0.000000
63.838692065,1886,1915,-0.368637,-0.043313,-1.640096,-2.651314,-0.929388,7.099524,0.947333,0.939556,-0.160487,-0.057530,-0.482286,0.105204,-0.075266,-0.000705,0.000000,0.000000,0.072319,-11.942993,4.108497,2.211452,0.977955,-0.212944,0.000000,0.000000
63.851453074,1886,1915,-0.366712,-0.043313,-1.635284,-2.652504,-0.928198,7.097143,0.947333,0.939556,-0.128367,-0.076888,-0.433636,0.052602,-0.037633,0.059156,0.000000,0.000000,0.308951,-12.089878,3.211923,2.282970,0.965356,-0.567554,0.000000,0.000000
63.862977477,1886,1915,-0.365749,-0.043313,-1.632396,-2.652504,-0.928198,7.095954,0.947333,0.939556,-0.160430,-0.038444,-0.457448,0.085823,-0.078312,0.089073,0.000000,0.000000,0.781165,-13.149320,5.020270,2.634696,1.125109,-0.283781,0.000000,0.000000
63.877019231,1887,1916,-0.363824,-0.043313,-1.629509,-2.653694,-0.928198,7.093574,0.947333,0.939556,-0.160416,-0.009611,-0.330930,0.080951,-0.019578,0.171019,0.000000,0.000000,1.326607,-13.863750,4.238034,2.756304,1.020231,0.097702,0.000000,0.000000
63.888857840,1887,1916,-0.360937,-0.042350,-1.623734,-2.654884,-0.928198,7.091193,0.947333,0.939556,-0.128345,-0.004806,-0.357958,0.099970,-0.009789,0.204513,0.000000,0.000000,1.149572,-13.978454,4.873993,2.760423,1.266537,-0.268094,0.000000,0.000000
63.900763252,1888,1917,-0.359974,-0.042350,-1.621809,-2.654884,-0.928198,7.086434,0.947333,0.939556,-0.160419,0.045721,-0.275226,0.049985,-0.004894,0.221260,0.000000,0.000000,0.737243,-13.648074,4.148215,3.043967,1.020205,-0.028303,0.000000,0.000000
63.914560893,1888,1917,-0.358049,-0.041387,-1.619884,-2.656074,-0.928198,7.082864,0.947333,0.939556,-0.128333,0.022860,-0.233873,0.024993,-0.002447,0.229620,0.000000,0.000000,1.431531,-12.831900,4.605165,2.451099,1.152904,-0.396826,0.000000,0.000000
63.924652455,1888,1917,-0.357087,-0.040425,-1.617959,-2.657264,-0.928198,7.079294,0.947333,0.939556,-0.128330,0.077913,-0.202838,0.095491,-0.000612,0.325153,0.000000,0.000000,-0.044854,-12.374752,4.001757,2.549026,1.000935,0.302123,0.000000,0.000000
63.937105852,1889,1918,-0.355162,-0.038500,-1.617959,-2.658454,-0.928198,7.075723,0.947333,0.939556,-0.160412,0.135203,-0.101419,0.107267,-0.000306,0.341088,0.000000,0.000000,-0.541009,-12.055841,3.420951,2.363744,1.041071,-0.500819,0.000000,0.000000
63.949018593,1889,1918,-0.352274,-0.035612,-1.616996,-2.660834,-0.928198,7.072153,0.947333,0.939556,-0.128342,0.163848,-0.098833,0.113129,-0.000153,0.349042,0.000000,0.000000,-0.404548,-10.742798,3.385316,2.374903,0.970452,-0.020475,0.000000,0.000000
63.960819836,1889,1918,-0.351312,-0.032725,-1.616034,-2.662024,-0.928198,7.063824,0.947333,0.939556,-0.160418,0.130047,-0.049416,0.116059,-0.000076,0.412515,0.000000,0.000000,0.755833,-11.211481,3.747546,1.958352,1.011267,-0.635100,0.000000,0.000000
63.973128871,1890,1919,-0.350349,-0.030800,-1.616034,-2.662024,-0.928198,7.060254,0.947333,0.939556,-0.128332,0.209394,-0.072832,0.117525,-0.000038,0.384756,0.000000,0.000000,-0.170372,-11.256073,3.996686,2.236130,0.927975,-0.073662,0.000000,0.000000
63.985021668,1890,1919,-0.348424,-0.027913,-1.616034,-2.663214,-0.928198,7.055494,0.947333,0.939556,-0.152391,0.244842,-0.018208,0.088876,-0.000010,0.423445,0.000000,0.000000,-0.032791,-12.268959,4.208397,2.121650,0.942263,-0.361944,0.000000,0.000000
63.996998928,1890,1919,-0.347462,-0.025988,-1.616996,-2.664404,-0.928198,7.050734,0.947333,0.939556,-0.124319,0.218667,0.039019,0.103933,-0.000005,0.449716,0.000000,0.000000,0.912333,-12.785016,4.669252,2.558125,1.151410,0.433901,0.000000,0.000000
64.008869134,1891,1920,-0.344574,-0.019250,-1.617959,-2.665594,-0.928198,7.045973,0.947333,0.939556,-0.158419,0.253730,0.019510,0.051967,-0.000002,0.462865,0.000000,0.000000,0.598739,-13.785610,4.315645,2.835263,1.316308,-0.518304,0.000000,0.000000
64.020722686,1891,1920,-0.343612,-0.016362,-1.618921,-2.665594,-0.928198,7.037644,0.947333,0.939556,-0.127333,0.319358,0.057878,0.085505,-0.000001,0.469426,0.000000,0.000000,0.606907,-13.359063,4.819959,2.887662,1.192993,-0.304480,0.000000,0.000000
64.032984700,1892,1921,-0.341687,-0.013475,-1.620846,-2.666784,-0.928198,7.032884,0.947333,0.939556,-0.111790,0.304049,0.077062,0.042752,-0.000001,0.413211,0.000000,0.000000,1.070763,-12.769487,4.447159,2.936038,0.925155,-0.391223,0.000000,0.000000
64.044846626,1892,1921,-0.340724,-0.010588,-1.621809,-2.666784,-0.928198,7.028124,0.947333,0.939556,-0.124194,0.292567,0.115512,0.040436,-0.000000,0.460300,0.000000,0.000000,0.790356,-13.671847,4.672382,2.641002,1.091952,0.492215,0.000000,0.000000
64.056661434,1892,1921,-0.338799,-0.006737,-1.623734,-2.667974,-0.929388,7.024554,0.947333,0.939556,-0.158344,0.338804,0.154016,0.079713,0.059495,0.408648,0.000000,0.000000,0.998473,-13.885923,5.180040,2.869531,1.005310,-0.293824,0.000000,0.000000
64.068875178,1893,1922,-0.336874,-0.000962,-1.628546,-2.669164,-0.929388,7.019794,0.947333,0.939556,-0.127308,0.313772,0.221378,0.099351,0.029747,0.442331,0.000000,0.000000,0.786846,-13.324069,4.056560,2.594114,1.206535,-0.547797,0.000000,0.000000
64.080696018,1893,1922,-0.334949,0.002887,-1.631434,-2.670354,-0.929388,7.010274,0.947333,0.939556,-0.111778,0.301256,0.206936,0.049676,0.014874,0.459159,0.000000,0.000000,1.202359,-14.522249,5.534384,2.746162,1.228405,0.129115,0.000000,0.000000
64.092684751,1893,1922,-0.333987,0.005775,-1.634321,-2.670354,-0.930578,7.005514,0.947333,0.939556,-0.152135,0.343121,0.247851,0.084333,0.007437,0.467586,0.000000,0.000000,0.284862,-14.124413,5.982086,2.773607,1.036634,-0.316680,0.000000,0.000000
64.105031240,1894,1923,-0.333024,0.008663,-1.637209,-2.671544,-0.930578,7.001944,0.947333,0.939556,-0.110219,0.302362,0.278518,0.080605,0.031613,0.414392,0.000000,0.000000,-0.297762,-12.988741,4.378976,2.507765,1.086590,-0.169428,0.000000,0.000000
64.116893170,1894,1923,-0.331099,0.012513,-1.641059,-2.671544,-0.931768,6.997184,0.947333,0.939556,-0.151356,0.343674,0.331765,0.040302,0.075302,0.445203,0.000000,0.000000,-0.497334,-13.731975,5.013008,2.526911,1.159926,-0.858889,0.000000,0.000000
64.128756127,1894,1923,-0.329174,0.018287,-1.648759,-2.673924,-0.931768,6.993614,0.947333,0.939556,-0.123815,0.316207,0.358376,0.079646,0.037651,0.401100,0.000000,0.000000,-0.030065,-12.304193,3.844110,2.588703,1.076092,0.186097,0.000000,0.000000
64.141214059,1895,1924,-0.327249,0.022137,-1.652609,-2.673924,-0.932958,6.984094,0.947333,0.939556,-0.110031,0.302474,0.371695,0.099318,0.018825,0.438543,0.000000,0.000000,0.149806,-13.367239,4.304371,2.863331,0.946460,-0.093701,0.000000,0.000000
64.152717986,1895,1924,-0.326287,0.025025,-1.657421,-2.675114,-0.932958,6.979334,0.947333,0.939556,-0.151262,0.343730,0.378341,0.049659,0.068921,0.457278,0.000000,0.000000,-0.364862,-13.474130,4.802481,3.019140,1.094429,0.168969,0.000000,0.000000
64.164883195,1895,1924,-0.325324,0.027913,-1.661271,-2.675114,-0.934148,6.975764,0.947333,0.939556,-0.110000,0.302501,0.407393,0.042162,0.076725,0.411815,0.000000,0.000000,-0.323011,-14.275503,3.558210,2.842259,1.072253,-0.492116,0.000000,0.000000
64.176799271,1896,1925,-0.323399,0.031762,-1.666084,-2.675114,-0.934148,6.971004,0.947333,0.939556,-0.151247,0.343744,0.444327,0.021081,0.038363,0.443914,0.000000,0.000000,0.150715,-12.669035,3.727150,2.548897,1.058657,0.162729,0.000000,0.000000
64.188968902,1896,1925,-0.321474,0.037537,-1.677634,-2.676304,-0.935338,6.967434,0.947333,0.939556,-0.123747,0.316242,0.510903,0.070036,0.078676,0.400455,0.000000,0.000000,0.277666,-13.682510,4.431145,2.558486,1.126347,-0.060777,0.000000,0.000000
64.200846629,1897,1926,-0.319549,0.041388,-1.682446,-2.676304,-0.936528,6.957914,0.947333,0.939556,-0.110010,0.302491,0.544205,0.035018,0.098847,0.438221,0.000000,0.000000,0.666531,-12.852389,4.516977,2.806719,1.263629,-0.631975,0.000000,0.000000
64.212890700,1897,1926,-0.318587,0.044275,-1.688221,-2.677494,-0.937718,6.953154,0.947333,0.939556,-0.151252,0.343765,0.512732,0.017509,0.049423,0.457117,0.000000,0.000000,1.076882,-13.541298,4.604097,2.497746,1.133631,-0.351148,0.000000,0.000000
64.224645336,1897,1926,-0.317624,0.047162,-1.694958,-2.677494,-0.937718,6.949584,0.947333,0.939556,-0.109998,0.302496,0.609430,0.034125,0.042103,0.411774,0.000000,0.000000,1.226858,-14.496874,4.975638,2.580947,1.372283,-0.188519,0.000000,0.000000
64.237010150,1898,1927,-0.316662,0.050050,-1.700734,-2.677494,-0.938908,6.946014,0.947333,0.939556,-0.103122,0.295618,0.593468,0.017062,0.080547,0.384386,0.000000,0.000000,0.899934,-13.875579,4.705190,3.006843,1.269891,-0.123628,0.000000,0.000000
64.249027755,1898,1927,-0.313774,0.056788,-1.714209,-2.677494,-0.940098,6.941254,0.947333,0.939556,-0.147808,0.340302,0.633611,0.008531,0.099782,0.430193,0.000000,0.000000,1.014986,-13.648731,4.001353,3.015834,1.384676,-0.103504,0.000000,0.000000
64.261091704,1898,1927,-0.312812,0.059675,-1.720946,-2.677494,-0.941288,6.932924,0.947333,0.939556,-0.122041,0.314548,0.653682,0.004266,0.109386,0.453096,0.000000,0.000000,0.621466,-13.201220,3.923345,2.538405,1.124590,0.004919,0.000000,0.000000
64.273042842,1899,1928,-0.311849,0.062562,-1.727683,-2.678684,-0.942478,6.929354,0.947333,0.939556,-0.109144,0.301644,0.663704,0.002133,0.054693,0.405047,0.000000,0.000000,1.214323,-13.817509,5.693753,2.502387,1.185082,0.071555,0.000000,0.000000
64.284814920,1899,1928,-0.310887,0.066412,-1.735383,-2.678684,-0.943668,6.924594,0.947333,0.939556,-0.099471,0.340089,0.719364,0.030294,0.102929,0.428514,0.000000,0.000000,0.872534,-12.445381,4.900011,2.317044,0.946401,-0.292124,0.000000,0.000000
64.297172648,1899,1928,-0.309924,0.069300,-1.743083,-2.678684,-0.944858,6.921024,0.947333,0.939556,-0.097859,0.314415,0.744682,0.015147,0.110960,0.392755,0.000000,0.000000,0.225446,-14.337461,4.080248,2.767107,1.302373,0.010068,0.000000,0.000000
64.309095100,1900,1929,-0.308962,0.076038,-1.757521,-2.678684,-0.947238,6.917454,0.947333,0.939556,-0.097053,0.301577,0.709218,0.007574,0.174483,0.374876,0.000000,0.000000,-0.331165,-13.189978,4.382048,2.740350,0.626107,0.059647,0.000000,0.000000
64.320914267,1900,1929,-0.307999,0.078925,-1.765221,-2.678684,-0.949618,6.910314,0.947333,0.939556,-0.048526,0.343309,0.739609,0.003787,0.146737,0.365936,0.000000,0.000000,0.101750,-14.015544,5.515400,2.840238,1.288044,0.168828,0.000000,0.000000
64.333091503,1900,1929,-0.307037,0.081812,-1.771958,-2.678684,-0.951998,6.907934,0.947333,0.939556,-0.072386,0.316024,0.754804,0.001893,0.132877,0.361467,0.000000,0.000000,0.879961,-13.722739,4.104386,2.378869,1.243847,0.072365,0.000000,0.000000
64.345077744,1901,1930,-0.307037,0.084700,-1.779658,-2.678684,-0.953188,6.904364,0.947333,0.939556,-0.042158,0.295561,0.742139,0.000473,0.152223,0.328367,0.000000,0.000000,0.752202,-12.241848,4.197918,2.506870,0.745313,-0.585777,0.000000,0.000000
64.357619802,1901,1930,-0.306074,0.086625,-1.786396,-2.678684,-0.954378,6.901984,0.947333,0.939556,-0.069202,0.244027,0.707933,0.000237,0.135606,0.283180,0.000000,0.000000,0.719257,-14.208176,5.676425,2.655873,0.940605,0.376892,0.000000,0.000000
64.368933296,1902,1931,-0.306074,0.091438,-1.800833,-2.678684,-0.955568,6.899604,0.947333,0.939556,-0.034601,0.266410,0.738966,0.000118,0.127298,0.260593,0.000000,0.000000,0.847697,-14.627368,3.337313,2.895272,1.117805,-0.828355,0.000000,0.000000
64.381192727,1902,1931,-0.305112,0.093362,-1.806608,-2.678684,-0.956758,6.896034,0.947333,0.939556,-0.017301,0.229452,0.706360,0.000059,0.063649,0.189798,0.000000,0.000000,1.269772,-14.638036,5.903004,3.224965,1.316057,-0.177651,0.000000,0.000000
64.394775634,1902,1931,-0.305112,0.094325,-1.812383,-2.678684,-0.956758,6.896034,0.947333,0.939556,-0.028393,0.153610,0.609720,0.000015,0.045666,0.106948,0.000000,0.000000,1.004787,-14.595877,4.535199,2.845676,1.185379,-0.101074,0.000000,0.000000
64.407034250,1903,1932,-0.305112,0.096250,-1.818158,-2.678684,-0.956758,6.894844,0.947333,0.939556,-0.014197,0.173051,0.593600,0.000007,0.022833,0.112976,0.000000,0.000000,1.112735,-13.619535,4.263915,2.835546,1.352958,0.028979,0.000000,0.000000
64.418794522,1903,1932,-0.305112,0.098175,-1.829708,-2.678684,-0.956758,6.893654,0.947333,0.939556,-0.007098,0.134649,0.585553,0.000004,0.011417,0.115983,0.000000,0.000000,0.829434,-13.449348,4.116081,2.811729,1.324990,-0.081411,0.000000,0.000000
64.431087750,1903,1932,-0.305112,0.099137,-1.834521,-2.678684,-0.957948,6.893654,0.947333,0.939556,-0.003549,0.115448,0.581530,0.000002,0.005708,0.057991,0.000000,0.000000,0.848207,-12.945143,4.154787,2.295233,1.085174,-0.338334,0.000000,0.000000
64.443068111,1904,1933,-0.305112,0.099137,-1.839333,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.001775,0.105847,0.531382,0.000001,0.062349,0.028996,0.000000,0.000000,0.335694,-12.872897,3.022128,2.489250,1.163433,-0.631169,0.000000,0.000000
64.455000297,1904,1933,-0.305112,0.100100,-1.844146,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000444,0.074585,0.493790,0.000000,0.015587,0.037000,0.000000,0.000000,-0.100966,-12.460167,5.015090,2.496878,1.281342,-0.129507,0.000000,0.000000
64.466875944,1905,1934,-0.305112,0.100100,-1.847996,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000222,0.037293,0.439388,0.000000,0.007794,0.018500,0.000000,0.000000,0.402328,-12.965583,4.428747,2.373508,1.326944,-0.261926,0.000000,0.000000
64.478769544,1905,1934,-0.305112,0.101062,-1.855696,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000111,0.018646,0.412187,0.000000,0.003897,0.009250,0.000000,0.000000,0.472281,-12.447211,3.314781,2.412654,0.969142,-0.196769,0.000000,0.000000
64.490660447,1905,1934,-0.305112,0.101062,-1.858583,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000055,0.057446,0.398600,0.000000,0.001948,0.004625,0.000000,0.000000,0.278908,-12.529181,4.344970,2.485464,1.199658,-0.304831,0.000000,0.000000
64.503147648,1906,1935,-0.305112,0.101062,-1.861471,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000028,0.028723,0.343670,0.000000,0.000974,0.002312,0.000000,0.000000,0.159854,-13.378395,4.978896,2.452343,1.221112,-0.189964,0.000000,0.000000
64.515997118,1906,1935,-0.305112,0.101062,-1.863396,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000007,0.007181,0.254356,0.000000,0.000244,0.000578,0.000000,0.000000,0.809706,-12.970784,3.842055,2.579037,1.289855,-0.232813,0.000000,0.000000
64.528001889,1906,1935,-0.305112,0.101062,-1.865321,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000003,0.003590,0.223425,0.000000,0.000122,0.000289,0.000000,0.000000,0.033262,-12.079731,4.864401,2.476319,1.168444,-0.220187,0.000000,0.000000
64.540110266,1907,1936,-0.305112,0.102025,-1.868208,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000002,0.049919,0.207959,0.000000,0.000061,0.000145,0.000000,0.000000,0.845177,-12.583290,4.498602,2.240859,0.995861,-0.166111,0.000000,0.000000
64.551585746,1907,1936,-0.305112,0.102025,-1.870133,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000001,0.024959,0.152103,0.000000,0.000030,0.000072,0.000000,0.000000,0.550911,-12.327644,3.963940,2.392837,0.976973,-0.184061,0.000000,0.000000
64.563927628,1907,1936,-0.305112,0.102025,-1.871096,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.012480,0.172311,0.000000,0.000015,0.000036,0.000000,0.000000,-0.079621,-12.741337,4.783050,2.409924,1.129551,-0.148061,0.000000,0.000000
64.576052291,1908,1937,-0.305112,0.102025,-1.872058,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.003120,0.115263,0.000000,0.000004,0.000009,0.000000,0.000000,0.130041,-13.062003,4.229984,2.318364,1.228332,-0.382240,0.000000,0.000000
64.588179846,1908,1937,-0.305112,0.102025,-1.872058,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.001560,0.057631,0.000000,0.000002,0.000005,0.000000,0.000000,-0.142180,-13.030015,4.545027,2.534115,1.275170,-0.253005,0.000000,0.000000
64.600414437,1908,1937,-0.305112,0.102025,-1.873983,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000780,0.076939,0.000000,0.000001,0.000002,0.000000,0.000000,-0.191671,-13.629661,4.642207,2.653080,1.106601,-0.139191,0.000000,0.000000
64.611899588,1909,1938,-0.305112,0.102025,-1.873983,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000390,0.086593,0.000000,0.000000,0.000001,0.000000,0.000000,0.344815,-13.444036,5.056280,2.608742,1.182047,-0.129970,0.000000,0.000000
64.623746218,1909,1938,-0.305112,0.102025,-1.873983,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000195,0.043296,0.000000,0.000000,0.000001,0.000000,0.000000,0.371251,-13.028417,4.786734,2.748827,1.169351,-0.092902,0.000000,0.000000
64.636052676,1910,1939,-0.305112,0.102025,-1.874946,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000049,0.058947,0.000000,0.000000,0.000000,0.000000,0.000000,0.495669,-13.218100,4.842242,2.481111,1.091099,-0.111978,0.000000,0.000000
64.648150595,1910,1939,-0.305112,0.102025,-1.874946,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000024,0.029474,0.000000,0.000000,0.000000,0.000000,0.000000,0.609316,-12.769082,4.069593,2.416314,1.155941,-0.081989,0.000000,0.000000
64.660026270,1910,1939,-0.305112,0.102025,-1.874946,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000012,0.014737,0.000000,0.000000,0.000000,0.000000,0.000000,0.822986,-12.751171,4.618156,2.536748,1.259007,-0.260990,0.000000,0.000000
64.671784224,1911,1940,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000006,0.007368,0.000000,0.000000,0.000000,0.000000,0.000000,0.720780,-12.991709,4.463039,2.492808,1.159548,-0.074356,0.000000,0.000000
64.684168236,1911,1940,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000003,0.051808,0.000000,0.000000,0.000000,0.000000,0.000000,0.542573,-12.781074,4.637319,2.449974,1.274569,-0.197848,0.000000,0.000000
64.695971935,1911,1940,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000001,0.012952,0.000000,0.000000,0.000000,0.000000,0.000000,0.788125,-12.851254,4.844994,2.521101,1.206106,-0.010065,0.000000,0.000000
64.708143338,1912,1941,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000000,0.006476,0.000000,0.000000,0.000000,0.000000,0.000000,0.201685,-13.315079,4.906631,2.525289,1.348159,-0.119284,0.000000,0.000000
64.719868910,1912,1941,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000000,0.003238,0.000000,0.000000,0.000000,0.000000,0.000000,0.491271,-13.279303,4.260622,2.555755,1.260674,-0.367709,0.000000,0.000000
64.731699495,1912,1941,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000000,0.001619,0.000000,0.000000,0.000000,0.000000,0.000000,0.205497,-13.006281,4.584919,2.582075,1.211600,-0.167034,0.000000,0.000000
64.743945372,1913,1942,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000000,0.000809,0.000000,0.000000,0.000000,0.000000,0.000000,0.098567,-13.159002,4.676999,2.601158,1.343860,-0.040301,0.000000,0.000000
64.756188657,1913,1942,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000000,0.000202,0.000000,0.000000,0.000000,0.000000,0.000000,0.182746,-12.945999,4.577502,2.582398,1.187489,-0.323513,0.000000,0.000000
64.768141491,1913,1942,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.892464,0.947333,0.939556,-0.000000,0.000000,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.011884,-12.696742,4.458969,2.374947,1.110918,-0.037523,0.000000,0.000000
64.779882360,1914,1943,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.891274,0.947333,0.939556,-0.000000,0.000000,0.000051,0.000000,0.000000,0.000000,0.000000,0.000000,0.171544,-13.151895,4.693710,2.377510,1.122513,-0.168820,0.000000,0.000000
64.791732076,1914,1943,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.891274,0.947333,0.939556,-0.000000,0.000000,0.000025,0.000000,0.000000,0.059502,0.000000,0.000000,-0.049794,-13.091029,4.515085,2.609431,1.283383,-0.195454,0.000000,0.000000
64.804008677,1914,1943,-0.305112,0.102025,-1.875908,-2.678684,-0.957948,6.891274,0.947333,0.939556,-0.000000,0.000000,0.000013,0.000000,0.000000,0.029751,0.000000,0.000000,0.721777,-12.697746,4.205085,2.473551,1.400168,-0.054529,0.000000,0.000000
64.818734864,1915,1944,-0.305112,0.102987,-1.875908,-2.678684,-0.959138,6.891274,0.947333,0.939556,-0.000000,0.048123,0.000003,0.000000,0.059508,0.007438,0.000000,0.000000,0.260892,-12.136092,4.302068,2.388721,1.362803,-0.308581,0.000000,0.000000
64.831094933,1915,1944,-0.305112,0.103950,-1.876871,-2.678684,-0.960328,6.890084,0.947333,0.939556,-0.000000,0.024062,0.048138,0.000000,0.029754,0.003719,0.000000,0.000000,0.211489,-12.581436,4.612956,2.224358,0.825779,-0.163586,0.000000,0.000000
64.842946619,1915,1944,-0.305112,0.104912,-1.876871,-2.678684,-0.961518,6.888894,0.947333,0.939556,-0.000000,0.060154,0.024069,0.000000,0.074372,0.061361,0.000000,0.000000,0.979709,-12.739535,4.308898,2.486953,0.957922,-0.034448,0.000000,0.000000
64.855933755,1916,1945,-0.305112,0.104912,-1.877833,-2.678684,-0.962708,6.886514,0.947333,0.939556,-0.000000,0.039100,0.054141,0.000000,0.107849,0.164091,0.000000,0.000000,0.346620,-12.665632,4.332067,2.495578,0.861288,0.059659,0.000000,0.000000
64.867696283,1916,1945,-0.305112,0.106838,-1.878796,-2.678684,-0.963898,6.885324,0.947333,0.939556,-0.000000,0.115823,0.075194,0.000000,0.113419,0.141547,0.000000,0.000000,0.690143,-12.117689,4.152216,2.384622,1.244543,-0.224181,0.000000,0.000000
64.880018211,1917,1946,-0.305112,0.108762,-1.881683,-2.677494,-0.967468,6.881754,0.947333,0.939556,-0.000000,0.106035,0.085720,0.000000,0.175713,0.130269,0.000000,0.000000,0.374390,-12.449052,4.054034,2.235751,1.256137,-0.273741,0.000000,0.000000
64.891647490,1917,1946,-0.305112,0.110687,-1.882646,-2.677494,-0.969848,6.879374,0.947333,0.939556,-0.000000,0.101141,0.139107,-0.059522,0.147352,0.184138,0.000000,0.000000,0.147556,-12.950876,4.667459,2.606074,1.019923,-0.371031,0.000000,0.000000
64.904071474,1918,1947,-0.305112,0.112612,-1.883608,-2.677494,-0.972228,6.876994,0.947333,0.939556,-0.000000,0.146817,0.117677,-0.029761,0.192679,0.211066,0.000000,0.000000,0.340279,-12.555941,4.966158,2.616627,1.338476,-0.338945,0.000000,0.000000
64.915944001,1918,1947,-0.305112,0.114537,-1.885533,-2.676304,-0.973418,6.874614,0.947333,0.939556,-0.000000,0.181074,0.149741,-0.066935,0.167166,0.231265,0.000000,0.000000,0.124903,-12.855974,3.823378,2.317777,1.275371,-0.310637,0.000000,0.000000
