timestamp,world_index,world_index_corrected,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
0.778887,18,23,1.000000,0.593939,0.347999,1519230660.098136-0 1519230660.099840-1,11.095252,11.063990,90.603843,19.891683,14.461850,-20.924157,-0.078544,-0.007412,0.996883,-39.328103,14.569492,-22.201352,0.407784,-0.051290,0.911637
0.782479,18,23,1.000000,0.594350,0.350327,1519230660.105319-0 1519230660.099840-1,11.173225,10.890664,90.777789,19.891683,14.461850,-20.924157,-0.077732,-0.010268,0.996921,-39.328103,14.569492,-22.201352,0.407784,-0.051290,0.911637
0.786127,18,23,1.000000,0.594649,0.352049,1519230660.105319-0 1519230660.107135-1,11.188602,10.722083,90.569703,19.891683,14.461850,-20.924157,-0.077732,-0.010268,0.996921,-39.328103,14.569492,-22.201352,0.408482,-0.054258,0.911153
0.788871,18,23,1.000000,0.595222,0.354404,1519230660.110807-0 1519230660.107135-1,11.298617,10.554621,90.814372,19.891683,14.461850,-20.924157,-0.076589,-0.012973,0.996978,-39.328103,14.569492,-22.201352,0.408482,-0.054258,0.911153
0.793039,19,23,1.000000,0.595391,0.356439,1519230660.110807-0 1519230660.115472-1,11.306507,10.371247,90.699461,19.891683,14.461850,-20.924157,-0.076589,-0.012973,0.996978,-39.328103,14.569492,-22.201352,0.408844,-0.057431,0.910795
0.800652,19,24,1.000000,0.595307,0.358139,1519230660.126033-0 1519230660.115472-1,11.287098,10.223846,90.654918,19.891683,14.461850,-20.924157,-0.076792,-0.015506,0.996927,-39.328103,14.569492,-22.201352,0.408844,-0.057431,0.910795
0.808238,19,24,1.000000,0.595279,0.360596,1519230660.126033-0 1519230660.130644-1,11.283972,10.021342,90.681697,19.891683,14.461850,-20.924157,-0.076792,-0.015506,0.996927,-39.328103,14.569492,-22.201352,0.408700,-0.060850,0.910638
0.813424,19,24,1.000000,0.595214,0.362634,1519230660.136405-0 1519230660.130644-1,11.268051,9.846938,90.644190,19.891683,14.461850,-20.924157,-0.076958,-0.018494,0.996863,-39.328103,14.569492,-22.201352,0.408700,-0.060850,0.910638
0.816574,19,24,1.000000,0.594923,0.365328,1519230660.136405-0 1519230660.136944-1,11.250364,9.644423,90.859282,19.891683,14.461850,-20.924157,-0.076958,-0.018494,0.996863,-39.328103,14.569492,-22.201352,0.407891,-0.064141,0.910775
0.819296,19,24,1.000000,0.594690,0.367541,1519230660.141850-0 1519230660.136944-1,11.200804,9.447253,90.745527,19.891683,14.461850,-20.924157,-0.077475,-0.021923,0.996753,-39.328103,14.569492,-22.201352,0.407891,-0.064141,0.910775
0.822869,19,24,1.000000,0.594498,0.370260,1519230660.141850-0 1519230660.144089-1,11.188430,9.234655,90.889361,19.891683,14.461850,-20.924157,-0.077475,-0.021923,0.996753,-39.328103,14.569492,-22.201352,0.407329,-0.067639,0.910773
0.825156,19,24,1.000000,0.594168,0.372087,1519230660.146425-0 1519230660.144089-1,11.120298,9.065980,90.733661,19.891683,14.461850,-20.924157,-0.078185,-0.024907,0.996628,-39.328103,14.569492,-22.201352,0.407329,-0.067639,0.910773
0.828629,19,24,1.000000,0.593873,0.375375,1519230660.146425-0 1519230660.151033-1,11.101754,8.812721,90.951159,19.891683,14.461850,-20.924157,-0.078185,-0.024907,0.996628,-39.328103,14.569492,-22.201352,0.406493,-0.071757,0.910832
0.834587,19,25,1.000000,0.593539,0.377606,1519230660.158342-0 1519230660.151033-1,11.032433,8.610887,90.791126,19.891683,14.461850,-20.924157,-0.078908,-0.028465,0.996475,-39.328103,14.569492,-22.201352,0.406493,-0.071757,0.910832
0.838590,19,25,1.000000,0.593175,0.380696,1519230660.158342-0 1519230660.159038-1,11.009976,8.377517,91.056853,19.891683,14.461850,-20.924157,-0.078908,-0.028465,0.996475,-39.328103,14.569492,-22.201352,0.405490,-0.075482,0.910978
0.841212,19,25,1.000000,0.592654,0.382620,1519230660.163587-0 1519230660.159038-1,10.904481,8.194466,90.814592,19.891683,14.461850,-20.924157,-0.080009,-0.031786,0.996287,-39.328103,14.569492,-22.201352,0.405490,-0.075482,0.910978
0.845195,19,25,1.000000,0.592243,0.385656,1519230660.163587-0 1519230660.167004-1,10.879046,7.967519,91.113511,19.891683,14.461850,-20.924157,-0.080009,-0.031786,0.996287,-39.328103,14.569492,-22.201352,0.404370,-0.079052,0.911173
0.848648,19,25,1.000000,0.591459,0.387623,1519230660.170494-0 1519230660.167004-1,10.722436,7.771745,90.753844,19.891683,14.461850,-20.924157,-0.081647,-0.035452,0.996031,-39.328103,14.569492,-22.201352,0.404370,-0.079052,0.911173
0.852679,19,25,1.000000,0.590817,0.391483,1519230660.170494-0 1519230660.175066-1,10.682452,7.488746,91.219011,19.891683,14.461850,-20.924157,-0.081647,-0.035452,0.996031,-39.328103,14.569492,-22.201352,0.402642,-0.083390,0.911551
0.856732,19,25,1.000000,0.590238,0.393567,1519230660.178599-0 1519230660.175066-1,10.566601,7.292719,90.949373,19.891683,14.461850,-20.924157,-0.082861,-0.039046,0.995796,-39.328103,14.569492,-22.201352,0.402642,-0.083390,0.911551
0.860717,19,25,1.000000,0.589523,0.397029,1519230660.178599-0 1519230660.183037-1,10.521709,7.044313,91.468864,19.891683,14.461850,-20.924157,-0.082861,-0.039046,0.995796,-39.328103,14.569492,-22.201352,0.400735,-0.087053,0.912049
0.866376,19,26,1.000000,0.588721,0.398861,1519230660.189916-0 1519230660.183037-1,10.363163,6.862710,91.099899,19.891683,14.461850,-20.924157,-0.084524,-0.042516,0.995514,-39.328103,14.569492,-22.201352,0.400735,-0.087053,0.912049
0.874140,19,26,1.000000,0.587931,0.402859,1519230660.189916-0 1519230660.198564-1,10.312306,6.570904,91.674570,19.891683,14.461850,-20.924157,-0.084524,-0.042516,0.995514,-39.328103,14.569492,-22.201352,0.398619,-0.091348,0.912556
0.878707,19,26,1.000000,0.587064,0.404733,1519230660.199051-0 1519230660.198564-1,10.142103,6.385560,91.275636,19.891683,14.461850,-20.924157,-0.086312,-0.046102,0.995201,-39.328103,14.569492,-22.201352,0.398619,-0.091348,0.912556
0.883005,19,26,0.990000,0.585562,0.412898,1519230660.199051-0 1519230660.207160-1,10.042117,5.774217,92.374557,19.891683,14.461850,-20.924157,-0.086312,-0.046102,0.995201,-39.328103,14.569492,-22.201352,0.394558,-0.100324,0.913378
0.886677,19,26,0.990000,0.584999,0.414776,1519230660.206394-0 1519230660.207160-1,9.930849,5.599758,92.107935,19.891683,14.461850,-20.924157,-0.087478,-0.049355,0.994943,-39.328103,14.569492,-22.201352,0.394558,-0.100324,0.913378
0.890673,19,26,0.990000,0.584240,0.416931,1519230660.214387-0 1519230660.207160-1,9.782275,5.397751,91.752354,19.891683,14.461850,-20.924157,-0.089042,-0.053201,0.994606,-39.328103,14.569492,-22.201352,0.394558,-0.100324,0.913378
0.895652,19,26,1.000000,0.583586,0.419785,1519230660.214387-0 1519230660.217118-1,9.737627,5.186214,92.232322,19.891683,14.461850,-20.924157,-0.089042,-0.053201,0.994606,-39.328103,14.569492,-22.201352,0.392801,-0.103259,0.913808
0.899646,19,27,1.000000,0.582882,0.421105,1519230660.222374-0 1519230660.217118-1,9.601441,5.057183,91.906856,19.891683,14.461850,-20.924157,-0.090479,-0.055797,0.994334,-39.328103,14.569492,-22.201352,0.392801,-0.103259,0.913808
0.904608,19,27,1.000000,0.582191,0.424914,1519230660.222374-0 1519230660.227043-1,9.552828,4.764921,92.413613,19.891683,14.461850,-20.924157,-0.090479,-0.055797,0.994334,-39.328103,14.569492,-22.201352,0.390919,-0.107473,0.914129
0.910162,19,27,1.000000,0.581793,0.426565,1519230660.233483-0 1519230660.227043-1,9.474934,4.616552,92.222219,19.891683,14.461850,-20.924157,-0.091301,-0.058541,0.994101,-39.328103,14.569492,-22.201352,0.390919,-0.107473,0.914129
0.914156,19,27,1.000000,0.581106,0.429645,1519230660.233483-0 1519230660.235031-1,9.426278,4.382375,92.730170,19.891683,14.461850,-20.924157,-0.091301,-0.058541,0.994101,-39.328103,14.569492,-22.201352,0.389059,-0.110683,0.914539
0.919304,19,27,1.000000,0.580508,0.431028,1519230660.243778-0 1519230660.235031-1,9.310638,4.252724,92.448926,19.891683,14.461850,-20.924157,-0.092521,-0.061105,0.993834,-39.328103,14.569492,-22.201352,0.389059,-0.110683,0.914539
0.923285,19,27,1.000000,0.579963,0.434092,1519230660.243778-0 1519230660.242992-1,9.271041,4.012914,92.850612,19.891683,14.461850,-20.924157,-0.092521,-0.061105,0.993834,-39.328103,14.569492,-22.201352,0.387566,-0.114100,0.914753
0.927296,19,27,1.000000,0.579024,0.436985,1519230660.243778-0 1519230660.251016-1,9.203442,3.797657,93.557749,19.891683,14.461850,-20.924157,-0.092521,-0.061105,0.993834,-39.328103,14.569492,-22.201352,0.385042,-0.116662,0.915496
0.929092,19,27,1.000000,0.578387,0.438583,1519230660.247370-0 1519230660.251016-1,9.080116,3.649911,93.253265,19.891683,14.461850,-20.924157,-0.093818,-0.064006,0.993530,-39.328103,14.569492,-22.201352,0.385042,-0.116662,0.915496
0.932820,19,27,1.000000,0.577614,0.439722,1519230660.254825-0 1519230660.251016-1,8.932580,3.539600,92.892501,19.891683,14.461850,-20.924157,-0.095377,-0.066386,0.993225,-39.328103,14.569492,-22.201352,0.385042,-0.116662,0.915496
0.936817,19,27,1.000000,0.577433,0.442995,1519230660.254825-0 1519230660.259010-1,8.917486,3.268587,93.019141,19.891683,14.461850,-20.924157,-0.095377,-0.066386,0.993225,-39.328103,14.569492,-22.201352,0.384485,-0.120944,0.915174
0.940647,19,28,1.000000,0.578738,0.449306,1519230660.262485-0 1519230660.259010-1,9.159061,2.753815,93.565279,19.891683,14.461850,-20.924157,-0.092830,-0.074002,0.992928,-39.328103,14.569492,-22.201352,0.384485,-0.120944,0.915174
0.944638,19,28,0.990000,0.579011,0.457022,1519230660.262485-0 1519230660.266993-1,9.173763,2.095137,93.324781,19.891683,14.461850,-20.924157,-0.092830,-0.074002,0.992928,-39.328103,14.569492,-22.201352,0.385002,-0.132104,0.913412
0.950274,19,28,0.990000,0.582574,0.470260,1519230660.273756-0 1519230660.266993-1,9.851523,0.994569,94.865727,19.891683,14.461850,-20.924157,-0.085801,-0.089226,0.992309,-39.328103,14.569492,-22.201352,0.385002,-0.132104,0.913412
0.954292,19,28,0.990000,0.583391,0.477152,1519230660.273756-0 1519230660.275029-1,9.901878,0.400472,94.197421,19.891683,14.461850,-20.924157,-0.085801,-0.089226,0.992309,-39.328103,14.569492,-22.201352,0.386940,-0.142867,0.910970
0.959955,19,28,0.990000,0.584738,0.484907,1519230660.285081-0 1519230660.275029-1,10.159847,-0.261828,94.753001,19.891683,14.461850,-20.924157,-0.083161,-0.098870,0.991619,-39.328103,14.569492,-22.201352,0.386940,-0.142867,0.910970
0.964923,19,28,0.990000,0.584700,0.487477,1519230660.285081-0 1519230660.284965-1,10.155993,-0.482176,94.769237,19.891683,14.461850,-20.924157,-0.083161,-0.098870,0.991619,-39.328103,14.569492,-22.201352,0.386775,-0.146375,0.910483
0.970351,19,28,0.990000,0.584335,0.489278,1519230660.285081-0 1519230660.295822-1,10.131331,-0.638445,95.045715,19.891683,14.461850,-20.924157,-0.083161,-0.098870,0.991619,-39.328103,14.569492,-22.201352,0.385782,-0.148356,0.910584
0.973824,19,28,1.000000,0.584079,0.490475,1519230660.292027-0 1519230660.295822-1,10.078800,-0.740314,94.909546,19.891683,14.461850,-20.924157,-0.083694,-0.100792,0.991381,-39.328103,14.569492,-22.201352,0.385782,-0.148356,0.910584
0.977337,20,29,1.000000,0.583535,0.490338,1519230660.299053-0 1519230660.295822-1,9.970977,-0.726470,94.652017,19.891683,14.461850,-20.924157,-0.084792,-0.101101,0.991256,-39.328103,14.569492,-22.201352,0.385782,-0.148356,0.910584
0.980536,20,29,1.000000,0.582774,0.492311,1519230660.299053-0 1519230660.302220-1,9.919433,-0.900936,95.238949,19.891683,14.461850,-20.924157,-0.084792,-0.101101,0.991256,-39.328103,14.569492,-22.201352,0.383754,-0.150021,0.911168
0.984203,20,29,1.000000,0.582379,0.492194,1519230660.306386-0 1519230660.302220-1,9.841121,-0.889044,95.050928,19.891683,14.461850,-20.924157,-0.085590,-0.101300,0.991167,-39.328103,14.569492,-22.201352,0.383754,-0.150021,0.911168
0.988743,20,29,1.000000,0.581827,0.493735,1519230660.306386-0 1519230660.311301-1,9.803132,-1.026061,95.477981,19.891683,14.461850,-20.924157,-0.085590,-0.101300,0.991167,-39.328103,14.569492,-22.201352,0.382278,-0.151383,0.911563
0.992955,20,29,1.000000,0.581349,0.494081,1519230660.314810-0 1519230660.311301-1,9.707969,-1.053271,95.244263,19.891683,14.461850,-20.924157,-0.086558,-0.102225,0.990988,-39.328103,14.569492,-22.201352,0.382278,-0.151383,0.911563
0.998322,20,29,1.000000,0.580590,0.495962,1519230660.314810-0 1519230660.322035-1,9.654852,-1.222777,95.837373,19.891683,14.461850,-20.924157,-0.086558,-0.102225,0.990988,-39.328103,14.569492,-22.201352,0.380244,-0.152929,0.912156
1.002182,21,30,1.000000,0.580274,0.496159,1519230660.322531-0 1519230660.322035-1,9.592064,-1.237802,95.682488,19.891683,14.461850,-20.924157,-0.087197,-0.102791,0.990874,-39.328103,14.569492,-22.201352,0.380244,-0.152929,0.912156
1.006430,21,30,1.000000,0.579543,0.497668,1519230660.322531-0 1519230660.330530-1,9.540260,-1.376512,96.260280,19.891683,14.461850,-20.924157,-0.087197,-0.102791,0.990874,-39.328103,14.569492,-22.201352,0.378285,-0.154000,0.912789
1.012132,21,30,1.000000,0.579025,0.498069,1519230660.333935-0 1519230660.330530-1,9.437217,-1.407556,96.003872,19.891683,14.461850,-20.924157,-0.088244,-0.103827,0.990673,-39.328103,14.569492,-22.201352,0.378285,-0.154000,0.912789
1.014392,21,30,1.000000,0.578532,0.499288,1519230660.333935-0 1519230660.335051-1,9.401494,-1.519508,96.394947,19.891683,14.461850,-20.924157,-0.088244,-0.103827,0.990673,-39.328103,14.569492,-22.201352,0.376953,-0.155004,0.913171
1.016905,21,30,1.000000,0.577895,0.499711,1519230660.338961-0 1519230660.335051-1,9.275414,-1.551142,96.080505,19.891683,14.461850,-20.924157,-0.089528,-0.104998,0.990434,-39.328103,14.569492,-22.201352,0.376953,-0.155004,0.913171
1.020888,21,30,1.000000,0.577182,0.501138,1519230660.338961-0 1519230660.343016-1,9.222982,-1.684932,96.650283,19.891683,14.461850,-20.924157,-0.089528,-0.104998,0.990434,-39.328103,14.569492,-22.201352,0.375028,-0.155991,0.913795
1.026415,21,30,1.000000,0.576756,0.501141,1519230660.350015-0 1519230660.343016-1,9.139057,-1.681455,96.442263,19.891683,14.461850,-20.924157,-0.090382,-0.105386,0.990316,-39.328103,14.569492,-22.201352,0.375028,-0.155991,0.913795
1.031914,21,30,1.000000,0.576121,0.502370,1519230660.350015-0 1519230660.354013-1,9.091600,-1.798002,96.953526,19.891683,14.461850,-20.924157,-0.090382,-0.105386,0.990316,-39.328103,14.569492,-22.201352,0.373309,-0.156813,0.914358
1.036063,22,31,1.000000,0.575512,0.502695,1519230660.358315-0 1519230660.354013-1,8.971362,-1.820667,96.650967,19.891683,14.461850,-20.924157,-0.091607,-0.106392,0.990095,-39.328103,14.569492,-22.201352,0.373309,-0.156813,0.914358
1.038558,22,31,1.000000,0.574939,0.504181,1519230660.358315-0 1519230660.359003-1,8.927578,-1.959703,97.111320,19.891683,14.461850,-20.924157,-0.091607,-0.106392,0.990095,-39.328103,14.569492,-22.201352,0.371745,-0.158082,0.914777
1.042545,22,31,1.000000,0.574455,0.504405,1519230660.366289-0 1519230660.359003-1,8.832269,-1.974292,96.870647,19.891683,14.461850,-20.924157,-0.092579,-0.107140,0.989924,-39.328103,14.569492,-22.201352,0.371745,-0.158082,0.914777
1.046549,22,31,1.000000,0.574029,0.505516,1519230660.366289-0 1519230660.367009-1,8.799264,-2.078862,97.213799,19.891683,14.461850,-20.924157,-0.092579,-0.107140,0.989924,-39.328103,14.569492,-22.201352,0.370579,-0.159035,0.915084
1.050599,22,31,1.000000,0.573857,0.505947,1519230660.374390-0 1519230660.367009-1,8.765049,-2.114748,97.123791,19.891683,14.461850,-20.924157,-0.092928,-0.107902,0.989809,-39.328103,14.569492,-22.201352,0.370579,-0.159035,0.915084
1.054615,22,31,1.000000,0.573240,0.507194,1519230660.374390-0 1519230660.375041-1,8.716820,-2.235584,97.628044,19.891683,14.461850,-20.924157,-0.092928,-0.107902,0.989809,-39.328103,14.569492,-22.201352,0.368891,-0.159911,0.915613
1.058612,22,31,1.000000,0.572591,0.506731,1519230660.382384-0 1519230660.375041-1,8.590196,-2.187489,97.312639,19.891683,14.461850,-20.924157,-0.094220,-0.107826,0.989695,-39.328103,14.569492,-22.201352,0.368891,-0.159911,0.915613
1.066571,23,32,1.000000,0.572138,0.507667,1519230660.382384-0 1519230660.390958-1,8.554152,-2.278401,97.683959,19.891683,14.461850,-20.924157,-0.094220,-0.107826,0.989695,-39.328103,14.569492,-22.201352,0.367647,-0.160584,0.915996
1.070581,23,32,1.000000,0.571425,0.508220,1519230660.390406-0 1519230660.390958-1,8.414835,-2.318518,97.325492,19.891683,14.461850,-20.924157,-0.095645,-0.109237,0.989403,-39.328103,14.569492,-22.201352,0.367647,-0.160584,0.915996
1.078326,23,32,1.000000,0.570916,0.508306,1519230660.405896-0 1519230660.390958-1,8.316098,-2.319912,97.074326,19.891683,14.461850,-20.924157,-0.096660,-0.109808,0.989242,-39.328103,14.569492,-22.201352,0.367647,-0.160584,0.915996
1.080479,23,32,1.000000,0.570587,0.508976,1519230660.405896-0 1519230660.395263-1,8.289409,-2.385183,97.342302,19.891683,14.461850,-20.924157,-0.096660,-0.109808,0.989242,-39.328103,14.569492,-22.201352,0.366744,-0.161060,0.916274
1.084357,23,32,1.000000,0.570127,0.510031,1519230660.405896-0 1519230660.403018-1,8.251640,-2.487534,97.719968,19.891683,14.461850,-20.924157,-0.096660,-0.109808,0.989242,-39.328103,14.569492,-22.201352,0.365471,-0.161889,0.916637
1.088460,23,32,1.000000,0.569702,0.510588,1519230660.405896-0 1519230660.411225-1,8.216795,-2.545750,98.073986,19.891683,14.461850,-20.924157,-0.096660,-0.109808,0.989242,-39.328103,14.569492,-22.201352,0.364304,-0.162074,0.917069
1.090034,23,32,1.000000,0.568866,0.510037,1519230660.409044-0 1519230660.411225-1,8.055352,-2.486331,97.665723,19.891683,14.461850,-20.924157,-0.098317,-0.109766,0.989083,-39.328103,14.569492,-22.201352,0.364304,-0.162074,0.917069
1.094534,23,32,1.000000,0.568238,0.509993,1519230660.418044-0 1519230660.411225-1,7.934849,-2.474530,97.357413,19.891683,14.461850,-20.924157,-0.099561,-0.110256,0.988904,-39.328103,14.569492,-22.201352,0.364304,-0.162074,0.917069
1.100048,24,33,1.000000,0.567842,0.510504,1519230660.418044-0 1519230660.422253-1,7.901489,-2.527904,97.686477,19.891683,14.461850,-20.924157,-0.099561,-0.110256,0.988904,-39.328103,14.569492,-22.201352,0.363211,-0.162234,0.917474
1.104045,24,33,1.000000,0.567455,0.509927,1519230660.426039-0 1519230660.422253-1,7.827851,-2.472211,97.502748,19.891683,14.461850,-20.924157,-0.100323,-0.109782,0.988880,-39.328103,14.569492,-22.201352,0.363211,-0.162234,0.917474
1.106411,24,33,1.000000,0.566870,0.510429,1519230660.426039-0 1519230660.426985-1,7.778131,-2.528936,97.992866,19.891683,14.461850,-20.924157,-0.100323,-0.109782,0.988880,-39.328103,14.569492,-22.201352,0.361598,-0.162116,0.918131
1.108667,24,33,1.000000,0.566207,0.509880,1519230660.430550-0 1519230660.426985-1,7.651913,-2.472094,97.672025,19.891683,14.461850,-20.924157,-0.101629,-0.109588,0.988768,-39.328103,14.569492,-22.201352,0.361598,-0.162116,0.918131
1.112687,24,33,1.000000,0.565894,0.510437,1519230660.430550-0 1519230660.435026-1,7.624739,-2.527841,97.932500,19.891683,14.461850,-20.924157,-0.101629,-0.109588,0.988768,-39.328103,14.569492,-22.201352,0.360727,-0.162454,0.918414
1.116626,24,33,1.000000,0.565287,0.509976,1519230660.438426-0 1519230660.435026-1,7.509657,-2.479475,97.638756,19.891683,14.461850,-20.924157,-0.102824,-0.109469,0.988658,-39.328103,14.569492,-22.201352,0.360727,-0.162454,0.918414
1.120632,24,33,1.000000,0.564784,0.510734,1519230660.438426-0 1519230660.443039-1,7.465438,-2.557180,98.059483,19.891683,14.461850,-20.924157,-0.102824,-0.109469,0.988658,-39.328103,14.569492,-22.201352,0.359325,-0.162806,0.918901
1.124618,24,33,1.000000,0.563983,0.510151,1519230660.446398-0 1519230660.443039-1,7.314369,-2.495519,97.671929,19.891683,14.461850,-20.924157,-0.104397,-0.109346,0.988506,-39.328103,14.569492,-22.201352,0.359325,-0.162806,0.918901
1.128629,24,33,1.000000,0.563653,0.510276,1519230660.446398-0 1519230660.451062-1,7.285052,-2.513636,97.951714,19.891683,14.461850,-20.924157,-0.104397,-0.109346,0.988506,-39.328103,14.569492,-22.201352,0.358410,-0.162516,0.919310
1.134611,25,34,1.000000,0.562860,0.509255,1519230660.458361-0 1519230660.451062-1,7.136629,-2.413865,97.574077,19.891683,14.461850,-20.924157,-0.105950,-0.108598,0.988424,-39.328103,14.569492,-22.201352,0.358410,-0.162516,0.919310
1.141803,25,34,1.000000,0.562324,0.509656,1519230660.458361-0 1519230660.465446-1,7.088246,-2.460408,98.026300,19.891683,14.461850,-20.924157,-0.105950,-0.108598,0.988424,-39.328103,14.569492,-22.201352,0.356917,-0.162320,0.919925
1.145813,25,34,1.000000,0.561508,0.509085,1519230660.466381-0 1519230660.465446-1,6.935987,-2.400027,97.632409,19.891683,14.461850,-20.924157,-0.107547,-0.108503,0.988261,-39.328103,14.569492,-22.201352,0.356917,-0.162320,0.919925
1.148066,25,34,1.000000,0.561160,0.508952,1519230660.466381-0 1519230660.469952-1,6.904174,-2.395547,97.930693,19.891683,14.461850,-20.924157,-0.107547,-0.108503,0.988261,-39.328103,14.569492,-22.201352,0.355950,-0.161642,0.920419
1.152067,25,34,1.000000,0.559869,0.505927,1519230660.474383-0 1519230660.469952-1,6.666842,-2.114927,97.334690,19.891683,14.461850,-20.924157,-0.110054,-0.105361,0.988325,-39.328103,14.569492,-22.201352,0.355950,-0.161642,0.920419
1.156600,25,34,1.000000,0.559259,0.503094,1519230660.474383-0 1519230660.479017-1,6.611214,-1.876443,97.879602,19.891683,14.461850,-20.924157,-0.110054,-0.105361,0.988325,-39.328103,14.569492,-22.201352,0.354298,-0.156814,0.921891
